I,X,Y,W,H,HX,HY,ATTR
0,0,0,16,16,0,0,1
1,16,0,16,16,0,0,1
2,32,0,16,16,0,0,1
3,48,0,16,16,0,0,1
4,64,0,16,16,0,0,1
5,80,0,16,16,0,0,1
6,96,0,16,16,0,0,1
7,112,0,16,16,0,0,1
8,128,0,16,16,0,0,1
9,144,0,16,16,0,0,1
10,160,0,16,16,0,0,1
11,176,0,16,16,0,0,1
12,192,0,16,16,0,0,1
13,208,0,16,16,0,0,1
14,224,0,16,16,0,0,1
15,240,0,16,16,0,0,1
16,256,0,16,16,0,0,1
17,272,0,16,16,0,0,1
18,288,0,16,16,0,0,1
19,304,0,16,16,0,0,1
20,320,0,16,16,0,0,1
21,336,0,16,16,0,0,1
22,352,0,16,16,0,0,1
23,368,0,16,16,0,0,1
24,384,0,16,16,0,0,1
25,400,0,16,16,0,0,1
26,416,0,16,16,0,0,1
27,432,0,16,16,0,0,1
28,448,0,16,16,0,0,1
29,464,0,16,16,0,0,1
30,480,0,16,16,0,0,1
31,496,0,16,16,0,0,1
32,0,16,16,16,0,0,1
33,16,16,16,16,0,0,1
34,32,16,16,16,0,0,1
35,48,16,16,16,0,0,1
36,64,16,16,16,0,0,1
37,80,16,16,16,0,0,1
38,96,16,16,16,0,0,1
39,112,16,16,16,0,0,1
40,128,16,16,16,0,0,1
41,144,16,16,16,0,0,1
42,160,16,16,16,0,0,1
43,176,16,16,16,0,0,1
44,192,16,16,16,0,0,1
45,208,16,16,16,0,0,1
46,224,16,16,16,0,0,1
47,240,16,16,16,0,0,1
48,256,16,16,16,0,0,1
49,272,16,16,16,0,0,1
50,288,16,16,16,0,0,1
51,304,16,16,16,0,0,1
52,320,16,16,16,0,0,1
53,336,16,16,16,0,0,1
54,352,16,16,16,0,0,1
55,368,16,16,16,0,0,1
56,384,16,16,16,0,0,1
57,400,16,16,16,0,0,1
58,416,16,16,16,0,0,1
59,432,16,16,16,0,0,1
60,448,16,16,16,0,0,1
61,464,16,16,16,0,0,1
62,480,16,16,16,0,0,1
63,496,16,16,16,0,0,1
64,0,32,16,16,0,0,1
65,16,32,16,16,0,0,1
66,32,32,16,16,0,0,1
67,48,32,16,16,0,0,1
68,64,32,16,16,0,0,1
69,80,32,16,16,0,0,1
70,96,32,16,16,0,0,1
71,112,32,16,16,0,0,1
72,128,32,16,16,0,0,1
73,144,32,16,16,0,0,1
74,160,32,16,16,0,0,1
75,176,32,16,16,0,0,1
76,192,32,16,16,0,0,1
77,208,32,16,16,0,0,1
78,224,32,16,16,0,0,1
79,240,32,16,16,0,0,1
80,256,32,16,16,0,0,1
81,272,32,16,16,0,0,1
82,288,32,16,16,0,0,1
83,304,32,16,16,0,0,1
84,320,32,16,16,0,0,1
85,336,32,16,16,0,0,1
86,352,32,16,16,0,0,1
87,368,32,16,16,0,0,1
88,384,32,16,16,0,0,1
89,400,32,16,16,0,0,1
90,416,32,16,16,0,0,1
91,432,32,16,16,0,0,1
92,448,32,16,16,0,0,1
93,464,32,16,16,0,0,1
94,480,32,16,16,0,0,1
95,496,32,16,16,0,0,1
96,0,48,16,16,0,0,1
97,16,48,16,16,0,0,1
98,480,368,8,16,0,0,1
99,32,48,16,16,0,0,1
100,48,48,16,16,0,0,1
101,64,48,16,16,0,0,1
102,80,48,16,16,0,0,1
103,96,48,16,16,0,0,1
104,112,48,16,16,0,0,1
105,128,48,16,16,0,0,1
106,144,48,16,16,0,0,1
107,160,48,16,16,0,0,1
108,176,48,16,16,0,0,1
109,192,48,16,16,0,0,1
110,208,48,16,16,0,0,1
111,224,48,16,16,0,0,1
112,240,48,16,16,0,0,1
113,240,48,16,16,0,0,3
114,240,48,16,16,0,0,5
115,240,48,16,16,0,0,7
116,256,48,16,16,0,0,1
117,256,48,16,16,0,0,3
118,256,48,16,16,0,0,5
119,256,48,16,16,0,0,7
120,272,48,16,16,0,0,1
121,272,48,16,16,0,0,3
122,272,48,16,16,0,0,5
123,272,48,16,16,0,0,7
124,288,48,16,16,0,0,1
125,288,48,16,16,0,0,3
126,288,48,16,16,0,0,5
127,288,48,16,16,0,0,7
128,304,48,16,16,0,0,1
129,304,48,16,16,0,0,3
130,304,48,16,16,0,0,5
131,304,48,16,16,0,0,7
132,320,48,16,16,0,0,1
133,320,48,16,16,0,0,3
134,320,48,16,16,0,0,5
135,320,48,16,16,0,0,7
136,384,384,8,16,0,0,1
137,384,384,8,16,0,0,3
138,384,384,8,16,0,0,5
139,384,384,8,16,0,0,7
140,392,384,8,16,0,0,1
141,392,384,8,16,0,0,3
142,392,384,8,16,0,0,5
143,392,384,8,16,0,0,7
144,336,48,16,16,0,0,1
145,336,48,16,16,0,0,3
146,336,48,16,16,0,0,5
147,336,48,16,16,0,0,7
148,400,384,8,16,0,0,1
149,400,384,8,16,0,0,3
150,400,384,8,16,0,0,5
151,400,384,8,16,0,0,7
152,408,384,8,16,0,0,1
153,408,384,8,16,0,0,3
154,408,384,8,16,0,0,5
155,408,384,8,16,0,0,7
156,352,48,16,16,0,0,1
157,352,48,16,16,0,0,3
158,352,48,16,16,0,0,5
159,352,48,16,16,0,0,7
160,368,48,16,16,0,0,1
161,368,48,16,16,0,0,3
162,368,48,16,16,0,0,5
163,368,48,16,16,0,0,7
164,168,496,8,16,0,0,1
165,176,496,8,16,0,0,1
166,168,496,8,16,0,0,1
167,184,496,8,16,0,0,1
168,384,48,16,16,0,0,1
169,400,48,16,16,0,0,1
170,480,328,16,8,0,0,1
171,480,328,16,8,0,0,3
172,480,328,16,8,0,0,5
173,480,328,16,8,0,0,7
174,496,328,16,8,0,0,1
175,496,328,16,8,0,0,3
176,496,328,16,8,0,0,5
177,496,328,16,8,0,0,7
178,328,384,8,16,0,0,1
179,328,384,8,16,0,0,3
180,328,384,8,16,0,0,5
181,328,384,8,16,0,0,7
182,416,48,16,16,0,0,1
183,432,48,16,16,0,0,1
184,448,48,16,16,0,0,1
185,464,48,16,16,0,0,1
186,480,48,16,16,0,0,1
187,496,48,16,16,0,0,1
188,0,64,16,16,0,0,1
189,0,64,16,16,0,0,3
190,0,64,16,16,0,0,5
191,0,64,16,16,0,0,7
192,16,64,16,16,0,0,1
193,16,64,16,16,0,0,3
194,16,64,16,16,0,0,5
195,16,64,16,16,0,0,7
196,352,384,8,16,0,0,1
197,352,384,8,16,0,0,3
198,352,384,8,16,0,0,5
199,352,384,8,16,0,0,7
200,360,384,8,16,0,0,1
201,360,384,8,16,0,0,3
202,360,384,8,16,0,0,5
203,360,384,8,16,0,0,7
204,368,384,8,16,0,0,1
205,368,384,8,16,0,0,3
206,368,384,8,16,0,0,5
207,368,384,8,16,0,0,7
208,32,64,16,16,0,0,1
209,48,64,16,16,0,0,1
210,64,64,16,16,0,0,1
211,80,64,16,16,0,0,1
212,96,64,16,16,0,0,1
213,112,64,16,16,0,0,1
214,128,64,16,16,0,0,1
215,144,64,16,16,0,0,1
216,160,64,16,16,0,0,1
217,176,64,16,16,0,0,1
218,192,64,16,16,0,0,1
219,208,64,16,16,0,0,1
220,224,64,16,16,0,0,1
221,240,64,16,16,0,0,1
222,256,64,16,16,0,0,1
223,272,64,16,16,0,0,1
224,288,64,16,16,0,0,1
225,304,64,16,16,0,0,1
226,320,64,16,16,0,0,1
227,336,64,16,16,0,0,1
228,504,352,8,16,0,0,1
229,336,64,16,16,0,0,9
230,352,64,16,16,0,0,1
231,368,64,16,16,0,0,1
232,496,352,8,16,0,0,1
233,368,64,16,16,0,0,9
234,384,64,16,16,0,0,1
235,400,64,16,16,0,0,1
236,416,64,16,16,0,0,1
237,400,80,16,16,0,0,1
238,168,480,8,16,0,0,1
239,432,64,16,16,0,0,1
240,448,64,16,16,0,0,1
241,464,64,16,16,0,0,1
242,480,64,16,16,0,0,1
243,496,64,16,16,0,0,1
244,0,80,16,16,0,0,1
245,16,80,16,16,0,0,1
246,32,80,16,16,0,0,1
247,48,80,16,16,0,0,1
248,64,80,16,16,0,0,1
249,48,80,16,16,0,0,9
250,32,80,16,16,0,0,17
251,48,80,16,16,0,0,17
252,64,80,16,16,0,0,17
253,48,80,16,16,0,0,25
254,80,80,16,16,0,0,1
255,96,80,16,16,0,0,1
256,80,80,16,16,0,0,9
257,96,80,16,16,0,0,9
258,416,392,8,8,0,0,1
259,424,384,8,16,0,0,1
260,112,80,16,16,0,0,1
261,128,80,16,16,0,0,1
262,144,80,16,16,0,0,1
263,160,80,16,16,0,0,1
264,176,80,16,16,0,0,1
265,192,80,16,16,0,0,1
266,208,80,16,16,0,0,1
267,224,80,16,16,0,0,1
268,240,80,16,16,0,0,1
269,256,80,16,16,0,0,1
270,272,80,16,16,0,0,1
271,288,80,16,16,0,0,1
272,304,80,16,16,0,0,1
273,304,80,16,16,0,0,3
274,320,80,16,16,0,0,1
275,320,80,16,16,0,0,9
276,336,80,16,16,0,0,1
277,352,80,16,16,0,0,1
278,488,352,8,16,0,0,1
279,368,80,16,16,0,0,1
280,384,80,16,16,0,0,1
281,416,80,16,16,0,0,1
282,432,80,16,16,0,0,1
283,448,80,16,16,0,0,1
284,464,80,16,16,0,0,1
285,480,80,16,16,0,0,1
286,496,80,16,16,0,0,1
287,0,96,16,16,0,0,1
288,16,96,16,16,0,0,1
289,32,96,16,16,0,0,1
290,48,96,16,16,0,0,1
291,48,96,16,16,0,0,3
292,48,96,16,16,0,0,5
293,48,96,16,16,0,0,7
294,64,96,16,16,0,0,1
295,64,96,16,16,0,0,3
296,64,96,16,16,0,0,5
297,64,96,16,16,0,0,7
298,80,96,16,16,0,0,1
299,96,96,16,16,0,0,1
300,400,496,16,8,0,0,1
301,400,496,16,8,0,0,3
302,400,496,16,8,0,0,5
303,400,496,16,8,0,0,7
304,112,96,16,16,0,0,1
305,128,96,16,16,0,0,1
306,144,96,16,16,0,0,1
307,160,96,16,16,0,0,1
308,176,96,16,16,0,0,1
309,192,96,16,16,0,0,1
310,208,96,16,16,0,0,1
311,224,96,16,16,0,0,1
312,240,96,16,16,0,0,1
313,256,96,16,16,0,0,1
314,272,96,16,16,0,0,1
315,488,368,8,16,0,0,1
316,488,368,8,16,0,0,3
317,488,368,8,16,0,0,5
318,488,368,8,16,0,0,7
319,376,384,8,16,0,0,1
320,376,384,8,16,0,0,3
321,376,384,8,16,0,0,5
322,376,384,8,16,0,0,7
323,288,96,16,16,0,0,1
324,288,96,16,16,0,0,3
325,288,96,16,16,0,0,5
326,288,96,16,16,0,0,7
327,304,96,16,16,0,0,1
328,304,96,16,16,0,0,3
329,304,96,16,16,0,0,5
330,304,96,16,16,0,0,7
331,320,96,16,16,0,0,1
332,320,96,16,16,0,0,3
333,320,96,16,16,0,0,5
334,320,96,16,16,0,0,7
335,336,96,16,16,0,0,1
336,352,96,16,16,0,0,1
337,368,96,16,16,0,0,1
338,384,96,16,16,0,0,1
339,400,96,16,16,0,0,1
340,416,96,16,16,0,0,1
341,432,96,16,16,0,0,1
342,448,96,16,16,0,0,1
343,464,96,16,16,0,0,1
344,480,96,16,16,0,0,1
345,496,96,16,16,0,0,1
346,480,352,8,16,0,0,1
347,0,112,16,16,0,0,1
348,0,112,16,16,0,0,3
349,0,112,16,16,0,0,5
350,0,112,16,16,0,0,7
351,16,112,16,16,0,0,1
352,16,112,16,16,0,0,3
353,16,112,16,16,0,0,5
354,16,112,16,16,0,0,7
355,32,112,16,16,0,0,1
356,32,112,16,16,0,0,3
357,32,112,16,16,0,0,5
358,32,112,16,16,0,0,7
359,48,112,16,16,0,0,1
360,48,112,16,16,0,0,3
361,48,112,16,16,0,0,5
362,48,112,16,16,0,0,7
363,64,112,16,16,0,0,1
364,80,112,16,16,0,0,1
365,96,112,16,16,0,0,1
366,112,112,16,16,0,0,1
367,96,112,16,16,0,0,9
368,128,112,16,16,0,0,1
369,144,120,16,8,0,0,1
370,160,120,16,8,0,0,1
371,144,112,16,8,0,0,1
372,160,112,16,8,0,0,1
373,176,112,16,16,0,0,1
374,176,112,16,16,0,0,3
375,176,112,16,16,0,0,5
376,176,112,16,16,0,0,7
377,192,112,16,16,0,0,1
378,192,112,16,16,0,0,3
379,192,112,16,16,0,0,5
380,192,112,16,16,0,0,7
381,208,112,16,16,0,0,1
382,208,112,16,16,0,0,3
383,208,112,16,16,0,0,5
384,208,112,16,16,0,0,7
385,224,112,16,16,0,0,1
386,224,112,16,16,0,0,3
387,224,112,16,16,0,0,5
388,224,112,16,16,0,0,7
389,240,112,16,16,0,0,1
390,240,112,16,16,0,0,3
391,240,112,16,16,0,0,5
392,240,112,16,16,0,0,7
393,256,112,16,16,0,0,1
394,256,112,16,16,0,0,9
395,256,112,16,16,0,0,3
396,256,112,16,16,0,0,11
397,256,112,16,16,0,0,5
398,256,112,16,16,0,0,13
399,256,112,16,16,0,0,7
400,256,112,16,16,0,0,15
401,272,112,16,16,0,0,1
402,272,112,16,16,0,0,3
403,272,112,16,16,0,0,5
404,272,112,16,16,0,0,7
405,288,112,16,16,0,0,1
406,304,112,16,16,0,0,1
407,288,112,16,16,0,0,3
408,304,112,16,16,0,0,3
409,288,112,16,16,0,0,5
410,304,112,16,16,0,0,5
411,288,112,16,16,0,0,7
412,304,112,16,16,0,0,7
413,320,112,16,16,0,0,1
414,336,112,16,16,0,0,1
415,320,112,16,16,0,0,9
416,336,112,16,16,0,0,9
417,352,112,16,16,0,0,1
418,352,112,16,16,0,0,9
419,352,112,16,16,0,0,3
420,352,112,16,16,0,0,11
421,352,112,16,16,0,0,5
422,352,112,16,16,0,0,13
423,352,112,16,16,0,0,7
424,352,112,16,16,0,0,15
425,368,112,16,16,0,0,1
426,368,112,16,16,0,0,9
427,368,112,16,16,0,0,3
428,368,112,16,16,0,0,11
429,368,112,16,16,0,0,5
430,368,112,16,16,0,0,13
431,368,112,16,16,0,0,7
432,368,112,16,16,0,0,15
433,384,112,16,16,0,0,1
434,384,112,16,16,0,0,3
435,384,112,16,16,0,0,5
436,384,112,16,16,0,0,7
437,400,112,16,16,0,0,1
438,400,112,16,16,0,0,3
439,400,112,16,16,0,0,5
440,400,112,16,16,0,0,7
441,416,112,16,16,0,0,1
442,416,112,16,16,0,0,3
443,416,112,16,16,0,0,5
444,416,112,16,16,0,0,7
445,432,112,16,16,0,0,1
446,416,400,8,16,0,0,1
447,424,400,8,16,0,0,1
448,432,400,8,16,0,0,1
449,440,400,8,16,0,0,1
450,448,400,8,16,0,0,1
451,456,400,8,16,0,0,1
452,320,128,16,16,0,0,1
453,336,128,16,16,0,0,1
454,352,128,16,16,0,0,1
455,368,128,16,16,0,0,1
456,384,128,16,16,0,0,1
457,400,128,16,16,0,0,1
458,426,128,16,16,0,0,1
459,432,128,16,16,0,0,1
460,448,128,16,16,0,0,1
461,464,128,16,16,0,0,1
462,480,128,16,16,0,0,1
463,496,128,16,16,0,0,1
464,0,272,16,16,0,0,1
465,16,272,16,16,0,0,1
466,0,272,16,16,0,0,9
467,32,272,16,16,0,0,1
468,48,272,16,16,0,0,1
469,48,272,16,16,0,0,1
470,48,272,16,16,0,0,9
471,48,272,16,16,0,0,9
472,64,272,16,16,0,0,1
473,80,272,16,16,0,0,1
474,64,272,16,16,0,0,9
475,96,272,16,16,0,0,1
476,112,272,16,16,0,0,1
477,112,272,16,16,0,0,1
478,112,272,16,16,0,0,9
479,112,272,16,16,0,0,9
480,128,272,16,16,0,0,1
481,144,272,16,16,0,0,1
482,128,272,16,16,0,0,9
483,160,272,16,16,0,0,1
484,176,272,16,16,0,0,1
485,176,272,16,16,0,0,1
486,176,272,16,16,0,0,9
487,176,272,16,16,0,0,9
488,192,272,16,16,0,0,1
489,208,272,16,16,0,0,1
490,192,272,16,16,0,0,9
491,224,272,16,16,0,0,1
492,240,272,16,16,0,0,1
493,240,272,16,16,0,0,1
494,240,272,16,16,0,0,9
495,240,272,16,16,0,0,9
496,0,144,16,16,0,0,1
497,16,144,16,16,0,0,1
498,0,144,16,16,0,0,1
499,32,144,16,16,0,0,1
500,48,144,16,16,0,0,1
501,64,144,16,16,0,0,1
502,48,144,16,16,0,0,1
503,64,144,16,16,0,0,9
504,0,144,16,16,0,0,9
505,16,144,16,16,0,0,9
506,0,144,16,16,0,0,9
507,32,144,16,16,0,0,9
508,80,144,16,16,0,0,1
509,96,144,16,16,0,0,1
510,80,144,16,16,0,0,1
511,96,144,16,16,0,0,9
512,112,144,16,16,0,0,1
513,112,144,16,16,0,0,1
514,112,144,16,16,0,0,9
515,112,144,16,16,0,0,9
516,128,144,16,16,0,0,1
517,144,144,16,16,0,0,1
518,128,144,16,16,0,0,1
519,160,144,16,16,0,0,1
520,176,144,16,16,0,0,1
521,192,144,16,16,0,0,1
522,176,144,16,16,0,0,1
523,192,144,16,16,0,0,9
524,128,144,16,16,0,0,9
525,144,144,16,16,0,0,9
526,128,144,16,16,0,0,9
527,160,144,16,16,0,0,9
528,208,144,16,16,0,0,1
529,224,144,16,16,0,0,1
530,208,144,16,16,0,0,1
531,224,144,16,16,0,0,9
532,240,144,16,16,0,0,1
533,240,144,16,16,0,0,1
534,240,144,16,16,0,0,9
535,240,144,16,16,0,0,9
536,256,144,16,16,0,0,1
537,272,144,16,16,0,0,1
538,256,144,16,16,0,0,1
539,288,144,16,16,0,0,1
540,304,144,16,16,0,0,1
541,320,144,16,16,0,0,1
542,304,144,16,16,0,0,1
543,320,144,16,16,0,0,9
544,256,144,16,16,0,0,9
545,272,144,16,16,0,0,9
546,256,144,16,16,0,0,9
547,288,144,16,16,0,0,9
548,336,144,16,16,0,0,1
549,352,144,16,16,0,0,1
550,336,144,16,16,0,0,1
551,352,144,16,16,0,0,9
552,368,144,16,16,0,0,1
553,368,144,16,16,0,0,1
554,368,144,16,16,0,0,9
555,368,144,16,16,0,0,9
556,384,144,16,16,0,0,1
557,400,144,16,16,0,0,1
558,384,144,16,16,0,0,1
559,416,144,16,16,0,0,1
560,432,144,16,16,0,0,1
561,448,144,16,16,0,0,1
562,432,144,16,16,0,0,1
563,448,144,16,16,0,0,9
564,384,144,16,16,0,0,9
565,400,144,16,16,0,0,9
566,384,144,16,16,0,0,9
567,416,144,16,16,0,0,9
568,464,144,16,16,0,0,1
569,480,144,16,16,0,0,1
570,464,144,16,16,0,0,1
571,480,144,16,16,0,0,9
572,496,144,16,16,0,0,1
573,496,144,16,16,0,0,1
574,496,144,16,16,0,0,9
575,496,144,16,16,0,0,9
576,0,160,16,16,0,0,1
577,16,160,16,16,0,0,1
578,0,160,16,16,0,0,1
579,32,160,16,16,0,0,1
580,48,160,16,16,0,0,1
581,64,160,16,16,0,0,1
582,48,160,16,16,0,0,1
583,64,160,16,16,0,0,9
584,0,160,16,16,0,0,9
585,16,160,16,16,0,0,9
586,0,160,16,16,0,0,9
587,32,160,16,16,0,0,9
588,80,160,16,16,0,0,1
589,96,160,16,16,0,0,1
590,80,160,16,16,0,0,1
591,96,160,16,16,0,0,9
592,112,160,16,16,0,0,1
593,112,160,16,16,0,0,1
594,112,160,16,16,0,0,9
595,112,160,16,16,0,0,9
596,128,160,16,16,0,0,1
597,144,160,16,16,0,0,1
598,128,160,16,16,0,0,1
599,160,160,16,16,0,0,1
600,176,160,16,16,0,0,1
601,192,160,16,16,0,0,1
602,176,160,16,16,0,0,1
603,192,160,16,16,0,0,9
604,128,160,16,16,0,0,9
605,144,160,16,16,0,0,9
606,128,160,16,16,0,0,9
607,160,160,16,16,0,0,9
608,208,160,16,16,0,0,1
609,224,160,16,16,0,0,1
610,208,160,16,16,0,0,1
611,224,160,16,16,0,0,9
612,240,160,16,16,0,0,1
613,240,160,16,16,0,0,1
614,240,160,16,16,0,0,9
615,240,160,16,16,0,0,9
616,256,160,16,16,0,0,1
617,272,160,16,16,0,0,1
618,256,160,16,16,0,0,1
619,288,160,16,16,0,0,1
620,304,160,16,16,0,0,1
621,320,160,16,16,0,0,1
622,304,160,16,16,0,0,1
623,320,160,16,16,0,0,9
624,256,160,16,16,0,0,9
625,272,160,16,16,0,0,9
626,256,160,16,16,0,0,9
627,288,160,16,16,0,0,9
628,336,160,16,16,0,0,1
629,352,160,16,16,0,0,1
630,336,160,16,16,0,0,1
631,352,160,16,16,0,0,9
632,368,160,16,16,0,0,1
633,368,160,16,16,0,0,1
634,368,160,16,16,0,0,9
635,368,160,16,16,0,0,9
636,384,160,16,16,0,0,1
637,400,160,16,16,0,0,1
638,384,160,16,16,0,0,1
639,416,160,16,16,0,0,1
640,432,160,16,16,0,0,1
641,448,160,16,16,0,0,1
642,432,160,16,16,0,0,1
643,448,160,16,16,0,0,9
644,384,160,16,16,0,0,9
645,400,160,16,16,0,0,9
646,384,160,16,16,0,0,9
647,416,160,16,16,0,0,9
648,464,160,16,16,0,0,1
649,480,160,16,16,0,0,1
650,464,160,16,16,0,0,1
651,480,160,16,16,0,0,9
652,496,160,16,16,0,0,1
653,496,160,16,16,0,0,1
654,496,160,16,16,0,0,9
655,496,160,16,16,0,0,9
656,0,176,16,16,0,0,1
657,16,176,16,16,0,0,1
658,0,176,16,16,0,0,1
659,32,176,16,16,0,0,1
660,48,176,16,16,0,0,1
661,64,176,16,16,0,0,1
662,48,176,16,16,0,0,1
663,64,176,16,16,0,0,9
664,0,176,16,16,0,0,9
665,16,176,16,16,0,0,9
666,0,176,16,16,0,0,9
667,32,176,16,16,0,0,9
668,80,176,16,16,0,0,1
669,96,176,16,16,0,0,1
670,80,176,16,16,0,0,1
671,96,176,16,16,0,0,9
672,112,176,16,16,0,0,1
673,112,176,16,16,0,0,1
674,112,176,16,16,0,0,9
675,112,176,16,16,0,0,9
676,128,176,16,16,0,0,1
677,144,176,16,16,0,0,1
678,128,176,16,16,0,0,1
679,160,176,16,16,0,0,1
680,176,176,16,16,0,0,1
681,192,176,16,16,0,0,1
682,176,176,16,16,0,0,1
683,192,176,16,16,0,0,9
684,128,176,16,16,0,0,9
685,144,176,16,16,0,0,9
686,128,176,16,16,0,0,9
687,160,176,16,16,0,0,9
688,208,176,16,16,0,0,1
689,224,176,16,16,0,0,1
690,208,176,16,16,0,0,1
691,224,176,16,16,0,0,9
692,240,176,16,16,0,0,1
693,240,176,16,16,0,0,1
694,240,176,16,16,0,0,9
695,240,176,16,16,0,0,9
696,256,176,16,16,0,0,1
697,272,176,16,16,0,0,1
698,256,176,16,16,0,0,1
