I,X,Y,W,H,HX,HY,ATTR
699,288,176,16,16,0,0,1
700,304,176,16,16,0,0,1
701,320,176,16,16,0,0,1
702,304,176,16,16,0,0,1
703,320,176,16,16,0,0,9
704,256,176,16,16,0,0,9
705,272,176,16,16,0,0,9
706,256,176,16,16,0,0,9
707,288,176,16,16,0,0,9
708,336,176,16,16,0,0,1
709,352,176,16,16,0,0,1
710,336,176,16,16,0,0,1
711,352,176,16,16,0,0,9
712,368,176,16,16,0,0,1
713,368,176,16,16,0,0,1
714,368,176,16,16,0,0,9
715,368,176,16,16,0,0,9
716,384,176,16,16,0,0,1
717,400,176,16,16,0,0,1
718,384,176,16,16,0,0,1
719,416,176,16,16,0,0,1
720,432,176,16,16,0,0,1
721,448,176,16,16,0,0,1
722,432,176,16,16,0,0,1
723,448,176,16,16,0,0,9
724,384,176,16,16,0,0,9
725,400,176,16,16,0,0,9
726,384,176,16,16,0,0,9
727,416,176,16,16,0,0,9
728,464,176,16,16,0,0,1
729,480,176,16,16,0,0,1
730,464,176,16,16,0,0,1
731,480,176,16,16,0,0,9
732,496,176,16,16,0,0,1
733,496,176,16,16,0,0,1
734,496,176,16,16,0,0,9
735,496,176,16,16,0,0,9
736,0,192,16,16,0,0,1
737,16,192,16,16,0,0,1
738,0,192,16,16,0,0,1
739,32,192,16,16,0,0,1
740,48,192,16,16,0,0,1
741,64,192,16,16,0,0,1
742,48,192,16,16,0,0,1
743,65,192,16,16,0,0,9
744,0,192,16,16,0,0,9
745,16,192,16,16,0,0,9
746,0,192,16,16,0,0,9
747,32,192,16,16,0,0,9
748,80,192,16,16,0,0,1
749,96,192,16,16,0,0,1
750,80,192,16,16,0,0,1
751,96,192,16,16,0,0,9
752,112,192,16,16,0,0,1
753,112,192,16,16,0,0,1
754,112,192,16,16,0,0,9
755,112,192,16,16,0,0,9
756,128,192,16,16,0,0,1
757,144,192,16,16,0,0,1
758,128,192,16,16,0,0,1
759,160,192,16,16,0,0,1
760,176,192,16,16,0,0,1
761,192,192,16,16,0,0,1
762,176,192,16,16,0,0,9
763,192,192,16,16,0,0,9
764,128,192,16,16,0,0,9
765,144,192,16,16,0,0,9
766,128,192,16,16,0,0,9
767,160,192,16,16,0,0,1
768,208,192,16,16,0,0,1
769,224,192,16,16,0,0,1
770,208,192,16,16,0,0,9
771,224,192,16,16,0,0,1
772,240,192,16,16,0,0,1
773,240,192,16,16,0,0,1
774,240,192,16,16,0,0,9
775,240,192,16,16,0,0,9
776,256,192,16,16,0,0,1
777,272,192,16,16,0,0,1
778,256,192,16,16,0,0,1
779,288,192,16,16,0,0,1
780,304,192,16,16,0,0,1
781,320,192,16,16,0,0,1
782,304,192,16,16,0,0,1
783,320,192,16,16,0,0,9
784,256,192,16,16,0,0,9
785,272,192,16,16,0,0,9
786,256,192,16,16,0,0,9
787,288,192,16,16,0,0,9
788,336,192,16,16,0,0,1
789,352,192,16,16,0,0,1
790,336,192,16,16,0,0,1
791,352,192,16,16,0,0,9
792,368,192,16,16,0,0,1
793,368,192,16,16,0,0,1
794,368,192,16,16,0,0,9
795,368,192,16,16,0,0,9
796,384,192,16,16,0,0,1
797,400,192,16,16,0,0,1
798,384,192,16,16,0,0,1
799,416,192,16,16,0,0,1
800,432,192,16,16,0,0,1
801,448,192,16,16,0,0,1
802,432,192,16,16,0,0,1
803,448,192,16,16,0,0,9
804,384,192,16,16,0,0,9
805,400,192,16,16,0,0,9
806,384,192,16,16,0,0,9
807,416,192,16,16,0,0,9
808,464,192,16,16,0,0,1
809,480,192,16,16,0,0,1
810,464,192,16,16,0,0,1
811,480,192,16,16,0,0,9
812,496,192,16,16,0,0,1
813,496,192,16,16,0,0,1
814,496,192,16,16,0,0,9
815,496,192,16,16,0,0,9
816,0,208,16,16,0,0,1
817,16,208,16,16,0,0,1
818,0,208,16,16,0,0,1
819,32,208,16,16,0,0,1
820,48,208,16,16,0,0,1
821,64,208,16,16,0,0,1
822,48,208,16,16,0,0,1
823,64,208,16,16,0,0,9
824,0,208,16,16,0,0,9
825,16,208,16,16,0,0,9
826,0,208,16,16,0,0,9
827,32,208,16,16,0,0,9
828,80,208,16,16,0,0,1
829,96,208,16,16,0,0,1
830,80,208,16,16,0,0,1
831,96,208,16,16,0,0,9
832,112,208,16,16,0,0,1
833,112,208,16,16,0,0,1
834,112,208,16,16,0,0,9
835,112,208,16,16,0,0,9
836,128,208,16,16,0,0,1
837,144,208,16,16,0,0,1
838,128,208,16,16,0,0,1
839,160,208,16,16,0,0,1
840,176,208,16,16,0,0,1
841,192,208,16,16,0,0,1
842,176,208,16,16,0,0,1
843,192,208,16,16,0,0,9
844,128,208,16,16,0,0,9
845,144,208,16,16,0,0,9
846,128,208,16,16,0,0,9
847,160,208,16,16,0,0,9
848,208,208,16,16,0,0,1
849,224,208,16,16,0,0,1
850,208,208,16,16,0,0,1
851,224,208,16,16,0,0,9
852,240,208,16,16,0,0,1
853,240,208,16,16,0,0,1
854,240,208,16,16,0,0,9
855,240,208,16,16,0,0,9
856,256,208,16,16,0,0,1
857,272,208,16,16,0,0,1
858,256,208,16,16,0,0,1
859,288,208,16,16,0,0,1
860,304,208,16,16,0,0,1
861,320,208,16,16,0,0,1
862,304,208,16,16,0,0,1
863,320,208,16,16,0,0,9
864,256,208,16,16,0,0,9
865,272,208,16,16,0,0,9
866,256,208,16,16,0,0,9
867,288,208,16,16,0,0,9
868,336,208,16,16,0,0,1
869,352,208,16,16,0,0,1
870,336,208,16,16,0,0,1
871,352,208,16,16,0,0,9
872,368,208,16,16,0,0,1
873,368,208,16,16,0,0,1
874,368,208,16,16,0,0,9
875,368,208,16,16,0,0,9
876,384,208,16,16,0,0,1
877,400,208,16,16,0,0,1
878,384,208,16,16,0,0,1
879,416,208,16,16,0,0,1
880,432,208,16,16,0,0,1
881,448,208,16,16,0,0,1
882,432,208,16,16,0,0,1
883,448,208,16,16,0,0,9
884,384,208,16,16,0,0,9
885,400,208,16,16,0,0,9
886,384,208,16,16,0,0,9
887,416,208,16,16,0,0,9
888,464,208,16,16,0,0,1
889,480,208,16,16,0,0,1
890,464,208,16,16,0,0,1
891,480,208,16,16,0,0,9
892,496,208,16,16,0,0,1
893,496,208,16,16,0,0,1
894,496,208,16,16,0,0,9
895,496,208,16,16,0,0,9
896,0,224,16,16,0,0,1
897,16,224,16,16,0,0,1
898,0,224,16,16,0,0,1
899,32,224,16,16,0,0,1
900,48,224,16,16,0,0,1
901,64,224,16,16,0,0,1
902,48,224,16,16,0,0,1
903,64,224,16,16,0,0,9
904,0,224,16,16,0,0,9
905,16,224,16,16,0,0,9
906,0,224,16,16,0,0,9
907,32,224,16,16,0,0,9
908,80,224,16,16,0,0,1
909,96,224,16,16,0,0,1
910,80,224,16,16,0,0,1
911,96,224,16,16,0,0,9
912,112,224,16,16,0,0,1
913,112,224,16,16,0,0,1
914,112,224,16,16,0,0,9
915,112,224,16,16,0,0,9
916,128,224,16,16,0,0,1
917,144,224,16,16,0,0,1
918,128,224,16,16,0,0,1
919,160,224,16,16,0,0,1
920,176,224,16,16,0,0,1
921,192,224,16,16,0,0,1
922,176,224,16,16,0,0,1
923,192,224,16,16,0,0,9
924,128,224,16,16,0,0,9
925,144,224,16,16,0,0,9
926,128,224,16,16,0,0,9
927,160,224,16,16,0,0,9
928,208,224,16,16,0,0,1
929,224,224,16,16,0,0,1
930,208,224,16,16,0,0,1
931,224,224,16,16,0,0,9
932,240,224,16,16,0,0,1
933,240,224,16,16,0,0,1
934,240,224,16,16,0,0,9
935,240,224,16,16,0,0,9
936,256,224,16,16,0,0,1
937,272,224,16,16,0,0,1
938,256,224,16,16,0,0,1
939,288,224,16,16,0,0,1
940,304,224,16,16,0,0,1
941,320,224,16,16,0,0,1
942,304,224,16,16,0,0,1
943,320,224,16,16,0,0,9
944,256,224,16,16,0,0,9
945,272,224,16,16,0,0,9
946,256,224,16,16,0,0,9
947,288,224,16,16,0,0,9
948,336,224,16,16,0,0,1
949,352,224,16,16,0,0,1
950,336,224,16,16,0,0,1
951,352,224,16,16,0,0,9
952,368,224,16,16,0,0,1
953,368,224,16,16,0,0,1
954,368,224,16,16,0,0,9
955,368,224,16,16,0,0,9
956,384,224,16,16,0,0,1
957,400,224,16,16,0,0,1
958,384,224,16,16,0,0,1
959,416,224,16,16,0,0,1
960,432,224,16,16,0,0,1
961,448,224,16,16,0,0,1
962,432,224,16,16,0,0,1
963,448,224,16,16,0,0,9
964,384,224,16,16,0,0,9
965,400,224,16,16,0,0,9
966,384,224,16,16,0,0,9
967,416,224,16,16,0,0,9
968,464,224,16,16,0,0,1
969,480,224,16,16,0,0,1
970,464,224,16,16,0,0,1
971,480,224,16,16,0,0,9
972,496,224,16,16,0,0,1
973,496,224,16,16,0,0,1
974,496,224,16,16,0,0,9
975,496,224,16,16,0,0,9
976,0,240,16,16,0,0,1
977,16,240,16,16,0,0,1
978,0,240,16,16,0,0,1
979,32,240,16,16,0,0,1
980,48,240,16,16,0,0,1
981,64,240,16,16,0,0,1
982,48,240,16,16,0,0,1
983,64,240,16,16,0,0,9
984,0,240,16,16,0,0,9
985,16,240,16,16,0,0,9
986,0,240,16,16,0,0,9
987,32,240,16,16,0,0,9
988,80,240,16,16,0,0,1
989,96,240,16,16,0,0,1
990,80,240,16,16,0,0,1
991,96,240,16,16,0,0,9
992,112,240,16,16,0,0,1
993,112,240,16,16,0,0,1
994,112,240,16,16,0,0,9
995,112,240,16,16,0,0,9
996,128,240,16,16,0,0,1
997,144,240,16,16,0,0,1
998,128,240,16,16,0,0,1
999,160,240,16,16,0,0,1
1000,176,240,16,16,0,0,1
1001,192,240,16,16,0,0,1
1002,176,240,16,16,0,0,1
1003,192,240,16,16,0,0,9
1004,128,240,16,16,0,0,9
1005,144,240,16,16,0,0,9
1006,128,240,16,16,0,0,9
1007,160,240,16,16,0,0,9
1008,208,240,16,16,0,0,1
1009,224,240,16,16,0,0,1
1010,208,240,16,16,0,0,1
1011,224,240,16,16,0,0,9
1012,240,240,16,16,0,0,1
1013,240,240,16,16,0,0,1
1014,240,240,16,16,0,0,9
1015,240,240,16,16,0,0,9
1016,256,240,16,16,0,0,1
1017,272,240,16,16,0,0,1
1018,256,240,16,16,0,0,1
1019,288,240,16,16,0,0,1
1020,304,240,16,16,0,0,1
1021,320,240,16,16,0,0,1
1022,304,240,16,16,0,0,1
1023,320,240,16,16,0,0,9
1024,256,240,16,16,0,0,9
1025,272,240,16,16,0,0,9
1026,256,240,16,16,0,0,9
1027,288,240,16,16,0,0,9
1028,336,240,16,16,0,0,1
1029,352,240,16,16,0,0,1
1030,336,240,16,16,0,0,1
1031,352,240,16,16,0,0,9
1032,368,240,16,16,0,0,1
1033,368,240,16,16,0,0,1
1034,368,240,16,16,0,0,9
1035,368,240,16,16,0,0,9
1036,384,240,16,16,0,0,1
1037,400,240,16,16,0,0,1
1038,384,240,16,16,0,0,1
1039,416,240,16,16,0,0,1
1040,432,240,16,16,0,0,1
1041,448,240,16,16,0,0,1
1042,432,240,16,16,0,0,1
1043,448,240,16,16,0,0,9
1044,384,240,16,16,0,0,9
1045,400,240,16,16,0,0,9
1046,384,240,16,16,0,0,9
1047,416,240,16,16,0,0,9
1048,464,240,16,16,0,0,1
1049,480,240,16,16,0,0,1
1050,464,240,16,16,0,0,1
1051,480,240,16,16,0,0,9
1052,496,240,16,16,0,0,1
1053,496,240,16,16,0,0,1
1054,496,240,16,16,0,0,9
1055,496,240,16,16,0,0,9
1056,0,256,16,16,0,0,1
1057,16,256,16,16,0,0,1
1058,0,256,16,16,0,0,1
1059,32,256,16,16,0,0,1
1060,48,256,16,16,0,0,1
1061,64,256,16,16,0,0,1
1062,48,256,16,16,0,0,1
1063,64,256,16,16,0,0,9
1064,0,256,16,16,0,0,9
1065,16,256,16,16,0,0,9
1066,0,256,16,16,0,0,9
1067,32,256,16,16,0,0,9
1068,80,256,16,16,0,0,1
1069,96,256,16,16,0,0,1
1070,80,256,16,16,0,0,1
1071,96,256,16,16,0,0,9
1072,112,256,16,16,0,0,1
1073,112,256,16,16,0,0,1
1074,112,256,16,16,0,0,9
1075,112,256,16,16,0,0,9
1076,128,256,16,16,0,0,1
1077,144,256,16,16,0,0,1
1078,128,256,16,16,0,0,1
1079,160,256,16,16,0,0,1
1080,176,256,16,16,0,0,1
1081,192,256,16,16,0,0,1
1082,176,256,16,16,0,0,1
1083,192,256,16,16,0,0,9
1084,128,256,16,16,0,0,9
1085,144,256,16,16,0,0,9
1086,128,256,16,16,0,0,9
1087,160,256,16,16,0,0,9
1088,208,256,16,16,0,0,1
1089,224,256,16,16,0,0,1
1090,208,256,16,16,0,0,1
1091,224,256,16,16,0,0,9
1092,240,256,16,16,0,0,1
1093,240,256,16,16,0,0,1
1094,240,256,16,16,0,0,9
1095,240,256,16,16,0,0,9
1096,0,304,16,16,0,0,1
1097,0,304,16,16,0,0,9
1098,16,304,16,16,0,0,1
1099,16,304,16,16,0,0,9
1100,32,304,16,16,0,0,1
1101,48,304,16,16,0,0,1
1102,32,304,16,16,0,0,9
1103,48,304,16,16,0,0,9
1104,256,256,16,16,0,0,1
1105,272,256,16,16,0,0,1
1106,256,256,16,16,0,0,1
1107,288,256,16,16,0,0,1
1108,304,256,16,16,0,0,1
1109,320,256,16,16,0,0,1
1110,304,256,16,16,0,0,1
1111,320,256,16,16,0,0,9
1112,256,256,16,16,0,0,9
1113,272,256,16,16,0,0,9
1114,256,256,16,16,0,0,9
1115,288,256,16,16,0,0,9
1116,336,256,16,16,0,0,1
1117,352,256,16,16,0,0,1
1118,336,256,16,16,0,0,1
1119,352,256,16,16,0,0,9
1120,368,256,16,16,0,0,1
1121,368,256,16,16,0,0,1
1122,368,256,16,16,0,0,9
1123,368,256,16,16,0,0,9
1124,384,256,16,16,0,0,1
1125,400,256,16,16,0,0,1
1126,384,256,16,16,0,0,1
1127,416,256,16,16,0,0,1
1128,432,256,16,16,0,0,1
1129,448,256,16,16,0,0,1
1130,432,256,16,16,0,0,1
1131,448,256,16,16,0,0,9
1132,384,256,16,16,0,0,9
1133,400,256,16,16,0,0,9
1134,384,256,16,16,0,0,9
1135,416,256,16,16,0,0,9
1136,464,256,16,16,0,0,1
1137,480,256,16,16,0,0,1
1138,464,256,16,16,0,0,1
1139,480,256,16,16,0,0,9
1140,496,256,16,16,0,0,1
1141,496,256,16,16,0,0,1
1142,496,256,16,16,0,0,9
1143,496,256,16,16,0,0,9
1144,256,272,16,16,0,0,1
1145,272,272,16,16,0,0,1
1146,256,272,16,16,0,0,9
1147,272,272,16,16,0,0,9
1148,272,272,16,16,0,0,1
1149,272,272,16,16,0,0,9
1150,288,272,16,16,0,0,1
1151,288,272,16,16,0,0,9
1152,304,272,16,16,0,0,1
1153,304,272,16,16,0,0,9
1154,320,272,16,16,0,0,1
1155,336,272,16,16,0,0,1
1156,320,272,16,16,0,0,9
1157,336,272,16,16,0,0,9
1158,336,272,16,16,0,0,1
1159,336,272,16,16,0,0,9
1160,352,272,16,16,0,0,1
1161,352,272,16,16,0,0,9
1162,368,272,16,16,0,0,1
1163,368,272,16,16,0,0,9
1164,384,272,16,16,0,0,1
1165,400,272,16,16,0,0,1
1166,384,272,16,16,0,0,1
1167,400,272,16,16,0,0,9
1168,416,272,16,16,0,0,1
1169,416,272,16,16,0,0,9
1170,432,272,16,16,0,0,1
1171,432,272,16,16,0,0,9
1172,448,272,16,16,0,0,1
1173,480,272,16,16,0,0,9
1174,480,272,16,16,0,0,1
1175,496,272,16,16,0,0,9
1176,496,272,16,16,0,0,1
1177,464,272,16,16,0,0,9
1178,464,272,16,16,0,0,1
1179,464,272,16,16,0,0,25
1180,464,272,16,16,0,0,17
1181,336,384,16,8,0,0,1
1182,432,464,16,8,0,0,1
1183,336,392,16,8,0,0,1
1184,432,384,16,8,0,0,1
1185,464,392,8,8,0,0,1
1186,432,392,8,8,0,0,1
1187,440,392,8,8,0,0,1
1188,448,384,8,16,0,0,1
1189,456,384,8,16,0,0,1
1190,464,384,8,8,0,0,1
1191,464,384,8,8,0,0,9
1192,464,384,8,8,0,0,17
1193,464,384,8,8,0,0,25
1194,472,384,8,8,0,0,1
1195,48,288,16,16,0,0,1
1196,64,288,16,16,0,0,1
1197,80,288,16,16,0,0,1
1198,64,288,16,16,0,0,9
1199,96,288,16,16,0,0,1
1200,112,288,16,16,0,0,1
1201,128,288,16,16,0,0,1
1202,112,288,16,16,0,0,9
1203,0,288,16,16,0,0,1
1204,16,288,16,16,0,0,1
1205,32,288,16,16,0,0,1
1206,144,288,16,16,0,0,1
1207,160,288,16,16,0,0,1
1208,176,288,16,16,0,0,1
1209,160,288,16,16,0,0,9
1210,192,288,16,16,0,0,1
1211,208,288,16,16,0,0,1
1212,224,288,16,16,0,0,1
1213,240,288,16,16,0,0,1
1214,256,288,16,16,0,0,1
1215,272,288,16,16,0,0,1
1216,288,288,16,16,0,0,1
1217,304,288,16,16,0,0,1
1218,320,288,16,16,0,0,1
1219,336,288,16,16,0,0,1
1220,352,288,16,16,0,0,1
1221,368,288,16,16,0,0,1
1222,384,288,16,16,0,0,1
1223,400,288,16,16,0,0,1
1224,416,288,16,16,0,0,1
1225,432,288,16,16,0,0,1
1226,416,288,16,16,0,0,1
1227,448,288,16,16,0,0,1
1228,464,288,16,16,0,0,1
1229,480,288,16,16,0,0,1
1230,496,288,16,16,0,0,1
1231,64,304,16,16,0,0,1
1232,80,304,16,16,0,0,1
1233,96,304,16,16,0,0,1
1234,112,304,16,16,0,0,1
1235,128,304,16,16,0,0,1
1236,144,304,16,16,0,0,1
1237,160,304,16,16,0,0,1
1238,128,304,48,16,0,0,1
1239,176,304,16,16,0,0,1
1240,192,304,16,16,0,0,1
1241,208,304,16,16,0,0,1
1242,176,304,48,16,0,0,1
1243,224,304,16,16,0,0,1
1244,240,304,16,16,0,0,1
1245,256,304,16,16,0,0,1
1246,224,304,48,16,0,0,1
1247,272,304,16,16,0,0,1
1248,288,304,16,16,0,0,1
1249,304,304,16,16,0,0,1
1250,272,304,48,16,0,0,1
1251,0,416,24,32,0,0,1
1252,24,416,24,32,0,0,1
1253,48,416,24,32,0,0,1
1254,72,416,24,32,0,0,1
1255,96,416,24,32,0,0,1
1256,120,416,24,32,0,0,1
1257,144,416,24,32,0,0,1
1258,120,416,24,32,0,0,9
1259,96,416,24,32,0,0,9
1260,72,416,24,32,0,0,9
1261,48,416,24,32,0,0,9
1262,24,416,24,32,0,0,9
1263,0,448,24,32,0,0,1
1264,24,448,24,32,0,0,1
1265,48,448,24,32,0,0,1
1266,72,448,24,32,0,0,1
1267,96,448,24,32,0,0,1
1268,120,448,24,32,0,0,1
1269,144,448,24,32,0,0,1
1270,120,448,24,32,0,0,9
1271,96,448,24,32,0,0,9
1272,72,448,24,32,0,0,9
1273,48,448,24,32,0,0,9
1274,24,448,24,32,0,0,9
1275,0,480,24,32,0,0,1
1276,24,480,24,32,0,0,1
1277,48,480,24,32,0,0,1
1278,72,480,24,32,0,0,1
1279,96,480,24,32,0,0,1
1280,120,480,24,32,0,0,1
1281,144,480,24,32,0,0,1
1282,120,480,24,32,0,0,9
1283,96,480,24,32,0,0,9
1284,72,480,24,32,0,0,9
1285,48,480,24,32,0,0,9
1286,24,480,24,32,0,0,9
1287,168,416,24,32,0,0,1
1288,192,416,24,32,0,0,1
1289,216,416,24,32,0,0,1
1290,168,448,24,32,0,0,1
1291,192,448,24,32,0,0,1
1292,216,448,24,32,0,0,1
1293,352,400,32,16,0,0,1
1294,384,400,32,16,0,0,1
1295,264,448,24,8,0,0,1
1296,264,456,24,8,0,0,1
1297,264,464,24,8,0,0,1
1298,264,456,24,8,0,0,9
1299,176,480,16,8,0,0,1
1300,176,488,16,8,0,0,1
1301,400,472,16,8,0,0,1
1302,400,480,16,8,0,0,1
1303,400,488,16,8,0,0,1
1304,320,384,8,16,0,0,1
1305,424,488,8,16,0,0,1
1306,352,416,16,8,0,0,1
1307,352,424,16,8,0,0,1
1308,352,432,16,8,0,0,1
1309,352,416,16,24,0,0,1
1310,416,472,8,16,0,0,1
1311,424,472,8,16,0,0,1
1312,432,472,8,16,0,0,1
1313,440,472,8,16,0,0,1
1314,400,440,8,16,0,0,1
1315,408,440,8,16,0,0,1
1316,416,440,8,16,0,0,1
1317,424,440,8,16,0,0,1
1318,400,456,8,16,0,0,1
1319,408,456,8,16,0,0,1
1320,416,456,8,16,0,0,1
1321,424,456,8,16,0,0,1
1322,472,400,8,8,0,0,1
1323,472,408,8,8,0,0,1
1324,480,480,8,8,0,0,1
1325,488,480,8,8,0,0,1
1326,480,480,8,8,0,0,9
1327,488,480,8,8,0,0,1
1328,496,480,8,8,0,0,1
1329,504,480,8,8,0,0,1
1330,496,480,8,8,0,0,9
1331,504,480,8,8,0,0,1
1332,288,504,8,8,0,0,1
1333,296,504,8,8,0,0,1
1334,304,504,8,8,0,0,1
1335,296,504,8,8,0,0,1
1336,264,472,8,8,0,0,1
1337,272,472,8,8,0,0,1
1338,280,472,8,8,0,0,1
1339,464,408,8,8,0,0,1
1340,464,400,8,8,0,0,1
1341,440,488,8,16,0,0,1
1342,432,488,8,16,0,0,1
1343,368,416,16,24,0,0,1
1344,448,112,16,16,0,0,1
1345,465,112,16,16,0,0,1
1346,480,112,16,16,0,0,1
1347,496,112,16,16,0,0,1
1348,432,440,16,8,0,0,1
1349,432,448,16,8,0,0,1
1350,432,456,16,8,0,0,1
1351,384,432,8,8,0,0,1
1352,392,432,8,8,0,0,1
1353,496,368,8,8,0,0,1
1354,496,376,8,8,0,0,1
1355,504,368,8,16,0,0,1
1356,192,128,16,16,0,0,1
1357,208,128,16,16,0,0,1
1358,224,128,16,16,0,0,1
1359,240,128,16,16,0,0,1
1360,256,128,16,16,0,0,1
1361,272,128,16,16,0,0,1
1362,288,128,16,16,0,0,1
1363,304,128,16,16,0,0,1
1364,0,128,16,16,0,0,1
1365,16,128,16,16,0,0,1
1366,32,128,16,16,0,0,1
