I,X,Y,W,H,HX,HY,ATTR
2107,432,16,16,16,8,15,1
2108,448,16,16,16,8,15,1
2109,464,16,16,16,8,15,1
2110,480,16,16,16,8,15,1
2111,496,16,16,16,8,15,1
2112,0,32,16,16,8,15,1
2113,16,32,16,16,8,15,1
2114,32,32,16,16,8,15,1
2115,48,32,16,16,8,15,1
2116,64,32,16,16,8,15,1
2117,80,32,16,16,8,15,1
2118,96,32,16,16,8,15,1
2119,112,32,16,16,8,15,1
2120,128,32,16,16,8,15,1
2121,144,32,16,16,8,15,1
2122,160,32,16,16,8,15,1
2123,176,32,16,16,8,15,1
2124,192,32,16,16,8,15,1
2125,208,32,16,16,8,15,1
2126,224,32,16,16,8,15,1
2127,240,32,16,16,8,15,1
2128,256,32,16,16,8,15,1
2129,272,32,16,16,8,15,1
2130,288,32,16,16,8,15,1
2131,304,32,16,16,8,15,1
2132,320,32,16,16,8,15,1
2133,336,32,16,16,8,15,1
2134,352,32,16,16,8,15,1
2135,368,32,16,16,8,15,1
2136,384,32,16,16,8,15,1
2137,400,32,16,16,8,15,1
2138,416,32,16,16,8,15,1
2139,432,32,16,16,8,15,1
2140,448,32,16,16,8,15,1
2141,464,32,16,16,8,15,1
2142,480,32,16,16,8,15,1
2143,496,32,16,16,8,15,1
2144,0,48,16,16,8,15,1
2145,16,48,16,16,8,15,1
2146,480,368,8,16,4,15,1
2147,32,48,16,16,8,15,1
2148,48,48,16,16,8,15,1
2149,64,48,16,16,8,15,1
2150,80,48,16,16,8,15,1
2151,96,48,16,16,8,15,1
2152,112,48,16,16,8,15,1
2153,128,48,16,16,8,15,1
2154,144,48,16,16,8,15,1
2155,160,48,16,16,8,15,1
2156,176,48,16,16,8,15,1
2157,192,48,16,16,8,15,1
2158,208,48,16,16,8,15,1
2159,224,48,16,16,8,15,1
2160,240,48,16,16,8,15,1
2161,240,48,16,16,0,8,3
2162,240,48,16,16,8,0,5
2163,240,48,16,16,15,8,7
2164,256,48,16,16,8,15,1
2165,256,48,16,16,0,8,3
2166,256,48,16,16,8,0,5
2167,256,48,16,16,15,8,7
2168,272,48,16,16,8,15,1
2169,272,48,16,16,0,8,3
2170,272,48,16,16,8,0,5
2171,272,48,16,16,15,8,7
2172,288,48,16,16,8,8,1
2173,288,48,16,16,8,8,3
2174,288,48,16,16,8,8,5
2175,288,48,16,16,8,8,7
2176,304,48,16,16,8,15,1
2177,304,48,16,16,0,8,3
2178,304,48,16,16,8,0,5
2179,304,48,16,16,15,8,7
2180,320,48,16,16,8,15,1
2181,320,48,16,16,0,8,3
2182,320,48,16,16,8,0,5
2183,320,48,16,16,15,8,7
2184,384,384,8,16,8,15,1
2185,384,384,8,16,0,8,3
2186,384,384,8,16,8,0,5
2187,384,384,8,16,15,8,7
2188,392,384,8,16,8,15,1
2189,392,384,8,16,0,8,3
2190,392,384,8,16,8,0,5
2191,392,384,8,16,15,8,7
2192,336,48,16,16,8,15,1
2193,336,48,16,16,0,8,3
2194,336,48,16,16,8,0,5
2195,336,48,16,16,15,8,7
2196,400,384,8,16,8,15,1
2197,400,384,8,16,0,8,3
2198,400,384,8,16,8,0,5
2199,400,384,8,16,15,8,7
2200,408,384,8,16,8,15,1
2201,408,384,8,16,0,8,3
2202,408,384,8,16,8,0,5
2203,408,384,8,16,15,8,7
2204,352,48,16,16,8,15,1
2205,352,48,16,16,0,8,3
2206,352,48,16,16,8,0,5
2207,352,48,16,16,15,8,7
2208,368,48,16,16,8,15,1
2209,368,48,16,16,0,8,3
2210,368,48,16,16,8,0,5
2211,368,48,16,16,15,8,7
2212,168,496,8,16,4,8,1
2213,176,496,8,16,4,8,1
2214,168,496,8,16,4,8,1
2215,184,496,8,16,4,8,1
2216,384,48,16,16,8,15,1
2217,400,48,16,16,8,15,1
2218,480,328,16,8,8,8,1
2219,480,328,16,8,0,8,3
2220,480,328,16,8,8,0,5
2221,480,328,16,8,8,8,7
2222,496,328,16,8,8,8,1
2223,496,328,16,8,0,8,3
2224,496,328,16,8,8,0,5
2225,496,328,16,8,8,8,7
2226,328,384,8,16,4,15,1
2227,328,384,8,16,0,4,3
2228,328,384,8,16,4,0,5
2229,328,384,8,16,15,4,7
2230,416,48,16,16,8,8,1
2231,432,48,16,16,8,15,1
2232,448,48,16,16,4,15,1
2233,464,48,16,16,8,15,1
2234,480,48,16,16,8,15,1
2235,496,48,16,16,8,15,1
2236,0,64,16,16,8,15,1
2237,0,64,16,16,0,8,3
2238,0,64,16,16,8,0,5
2239,0,64,16,16,15,8,7
2240,16,64,16,16,4,15,1
2241,16,64,16,16,0,4,3
2242,16,64,16,16,4,0,5
2243,16,64,16,16,15,4,7
2244,352,384,8,16,4,15,1
2245,352,384,8,16,0,4,3
2246,352,384,8,16,4,0,5
2247,352,384,8,16,15,4,7
2248,360,384,8,16,4,15,1
2249,360,384,8,16,0,4,3
2250,360,384,8,16,4,0,5
2251,360,384,8,16,15,4,7
2252,368,384,8,16,4,15,1
2253,368,384,8,16,0,4,3
2254,368,384,8,16,4,0,5
2255,368,384,8,16,15,4,7
2256,32,64,16,16,8,15,1
2257,48,64,16,16,8,15,1
2258,64,64,16,16,8,15,1
2259,80,64,16,16,8,15,1
2260,96,64,16,16,8,15,1
2261,112,64,16,16,8,15,1
2262,128,64,16,16,8,15,1
2263,144,64,16,16,8,15,1
2264,160,64,16,16,8,15,1
2265,176,64,16,16,8,15,1
2266,192,64,16,16,8,15,1
2267,208,64,16,16,8,15,1
2268,224,64,16,16,8,15,1
2269,240,64,16,16,8,15,1
2270,256,64,16,16,8,15,1
2271,272,64,16,16,8,15,1
2272,288,64,16,16,8,15,1
2273,304,64,16,16,8,15,1
2274,320,64,16,16,8,15,1
2275,336,64,16,16,8,15,1
2276,504,352,8,16,4,15,1
2277,336,64,16,16,8,15,9
2278,352,64,16,16,8,15,1
2279,368,64,16,16,8,15,1
2280,496,352,8,16,4,15,1
2281,368,64,16,16,8,15,9
2282,384,64,16,16,8,15,1
2283,400,64,16,16,8,15,1
2284,416,64,16,16,8,15,1
2285,400,80,16,16,8,15,1
2286,168,480,8,16,8,15,1
2287,432,64,16,16,8,15,1
2288,448,64,16,16,8,15,1
2289,464,64,16,16,8,15,1
2290,480,64,16,16,8,15,1
2291,496,64,16,16,8,15,1
2292,0,80,16,16,8,16,1
2293,16,80,16,16,8,15,1
2294,32,80,16,16,8,15,1
2295,48,80,16,16,8,15,1
2296,64,80,16,16,8,15,1
2297,48,80,16,16,8,15,9
2298,32,80,16,16,8,15,17
2299,48,80,16,16,8,15,17
2300,64,80,16,16,8,15,17
2301,48,80,16,16,8,15,25
2302,80,80,16,16,8,15,1
2303,96,80,16,16,8,15,1
2304,80,80,16,16,8,15,9
2305,96,80,16,16,8,15,9
2306,416,392,8,8,4,7,1
2307,424,384,8,16,4,15,1
2308,112,80,16,16,8,15,1
2309,128,80,16,16,8,15,1
2310,144,80,16,16,8,15,1
2311,160,80,16,16,8,15,1
2312,176,80,16,16,8,15,1
2313,192,80,16,16,8,15,1
2314,208,80,16,16,8,15,1
2315,224,80,16,16,8,15,1
2316,240,80,16,16,8,15,1
2317,256,80,16,16,8,15,1
2318,272,80,16,16,8,15,1
2319,288,80,16,16,8,15,1
2320,304,80,16,16,8,15,1
2321,304,80,16,16,8,15,3
2322,320,80,16,16,8,8,1
2323,320,80,16,16,8,8,9
2324,336,80,16,16,8,8,1
2325,352,80,16,16,8,8,1
2326,488,352,8,16,4,8,1
2327,368,80,16,16,8,8,1
2328,384,80,16,16,8,8,1
2329,416,80,16,16,8,8,1
2330,432,80,16,16,8,8,1
2331,448,80,16,16,8,8,1
2332,464,80,16,16,8,8,1
2333,480,80,16,16,8,8,1
2334,496,80,16,16,8,8,1
2335,0,96,16,16,8,8,1
2336,16,96,16,16,8,8,1
2337,32,96,16,16,8,8,1
2338,48,96,16,16,8,8,1
2339,48,96,16,16,8,8,3
2340,48,96,16,16,8,8,5
2341,48,96,16,16,8,8,7
2342,64,96,16,16,8,8,1
2343,64,96,16,16,8,8,3
2344,64,96,16,16,8,8,5
2345,64,96,16,16,8,8,7
2346,80,96,16,16,8,8,1
2347,96,96,16,16,8,8,1
2348,400,496,16,8,8,4,1
2349,400,496,16,8,4,8,3
2350,400,496,16,8,8,4,5
2351,400,496,16,8,4,8,7
2352,112,96,16,16,2,15,1
2353,128,96,16,16,8,8,1
2354,144,96,16,16,8,15,1
2355,160,96,16,16,8,15,1
2356,176,96,16,16,8,15,1
2357,192,96,16,16,8,15,1
2358,208,96,16,16,8,15,1
2359,224,96,16,16,8,15,1
2360,240,96,16,16,8,15,1
2361,256,96,16,16,8,15,1
2362,272,96,16,16,8,15,1
2363,488,368,8,16,4,15,1
2364,488,368,8,16,0,4,3
2365,488,368,8,16,4,0,5
2366,488,368,8,16,15,4,7
2367,376,384,8,16,2,15,1
2368,376,384,8,16,0,2,3
2369,376,384,8,16,4,0,5
2370,376,384,8,16,15,4,7
2371,288,96,16,16,8,15,1
2372,288,96,16,16,0,8,3
2373,288,96,16,16,8,0,5
2374,288,96,16,16,15,8,7
2375,304,96,16,16,8,15,1
2376,304,96,16,16,0,8,3
2377,304,96,16,16,8,0,5
2378,304,96,16,16,15,8,7
2379,320,96,16,16,8,15,1
2380,320,96,16,16,0,8,3
2381,320,96,16,16,8,0,5
2382,320,96,16,16,15,8,7
2383,336,96,16,16,8,8,1
2384,352,96,16,16,8,8,1
2385,368,96,16,16,8,8,1
2386,384,96,16,16,8,8,1
2387,400,96,16,16,8,8,1
2388,416,96,16,16,8,8,1
2389,432,96,16,16,7,8,1
2390,448,96,16,16,8,15,1
2391,464,96,16,16,8,15,1
2392,480,96,16,16,8,8,1
2393,496,96,16,16,8,8,1
2394,480,352,8,16,4,15,1
2395,0,112,16,16,8,8,1
2396,0,112,16,16,8,8,3
2397,0,112,16,16,8,8,5
2398,0,112,16,16,8,8,7
2399,16,112,16,16,8,8,1
2400,16,112,16,16,8,8,3
2401,16,112,16,16,8,8,5
2402,16,112,16,16,8,8,7
2403,32,112,16,16,8,8,1
2404,32,112,16,16,8,8,3
2405,32,112,16,16,8,8,5
2406,32,112,16,16,8,8,7
2407,48,112,16,16,8,8,1
2408,48,112,16,16,8,8,3
2409,48,112,16,16,8,8,5
2410,48,112,16,16,8,8,7
2411,64,112,16,16,8,15,1
2412,80,112,16,16,1,15,1
2413,96,112,16,16,8,15,1
2414,112,112,16,16,8,15,1
2415,96,112,16,16,8,15,9
2416,128,112,16,16,8,15,1
2417,144,120,16,8,8,7,1
2418,160,120,16,8,8,7,1
2419,144,112,16,8,8,7,1
2420,160,112,16,8,8,7,1
2421,176,112,16,16,8,8,1
2422,176,112,16,16,8,8,3
2423,176,112,16,16,8,8,5
2424,176,112,16,16,8,8,7
2425,192,112,16,16,8,8,1
2426,192,112,16,16,8,8,3
2427,192,112,16,16,8,8,5
2428,192,112,16,16,8,8,7
2429,208,112,16,16,8,8,1
2430,208,112,16,16,8,8,3
2431,208,112,16,16,8,8,5
2432,208,112,16,16,8,8,7
2433,224,112,16,16,8,8,1
2434,224,112,16,16,8,8,3
2435,224,112,16,16,8,8,5
2436,224,112,16,16,8,8,7
2437,240,112,16,16,8,8,1
2438,240,112,16,16,8,8,3
2439,240,112,16,16,8,8,5
2440,240,112,16,16,8,8,7
2441,256,112,16,16,8,8,1
2442,256,112,16,16,8,8,9
2443,256,112,16,16,8,8,3
2444,256,112,16,16,8,8,11
2445,256,112,16,16,8,8,5
2446,256,112,16,16,8,8,13
2447,256,112,16,16,8,8,7
2448,256,112,16,16,8,8,15
2449,272,112,16,16,8,8,1
2450,272,112,16,16,8,8,3
2451,272,112,16,16,8,8,5
2452,272,112,16,16,8,8,7
2453,288,112,16,16,8,8,1
2454,304,112,16,16,8,8,1
2455,288,112,16,16,8,8,3
2456,304,112,16,16,8,8,3
2457,288,112,16,16,8,8,5
2458,304,112,16,16,8,8,5
2459,288,112,16,16,8,8,7
2460,304,112,16,16,8,8,7
2461,320,112,16,16,8,8,1
2462,336,112,16,16,8,8,1
2463,320,112,16,16,8,8,9
2464,336,112,16,16,8,8,9
2465,352,112,16,16,8,8,1
2466,352,112,16,16,8,8,9
2467,352,112,16,16,8,8,3
2468,352,112,16,16,8,8,11
2469,352,112,16,16,8,8,5
2470,352,112,16,16,8,8,13
2471,352,112,16,16,8,8,7
2472,352,112,16,16,8,8,15
2473,368,112,16,16,8,8,1
2474,368,112,16,16,8,8,9
2475,368,112,16,16,8,8,3
2476,368,112,16,16,8,8,11
2477,368,112,16,16,8,8,5
2478,368,112,16,16,8,8,13
2479,368,112,16,16,8,8,7
2480,368,112,16,16,8,8,15
2481,384,112,16,16,8,8,1
2482,384,112,16,16,8,8,3
2483,384,112,16,16,8,8,5
2484,384,112,16,16,8,8,7
2485,400,112,16,16,8,8,1
2486,400,112,16,16,8,8,3
2487,400,112,16,16,8,8,5
2488,400,112,16,16,8,8,7
2489,416,112,16,16,8,8,1
2490,416,112,16,16,8,8,3
2491,416,112,16,16,8,8,5
2492,416,112,16,16,8,8,7
2493,432,112,16,16,8,15,1
2494,416,400,8,16,2,12,1
2495,424,400,8,16,2,12,1
2496,432,400,8,16,2,12,1
2497,440,400,8,16,2,12,1
2498,448,400,8,16,2,12,1
2499,456,400,8,16,2,12,1
2500,320,128,16,16,8,8,1
2501,336,128,16,16,8,8,1
2502,352,128,16,16,8,8,1
2503,368,128,16,16,8,8,1
2504,384,128,16,16,8,8,1
2505,400,128,16,16,8,8,1
2506,426,128,16,16,8,8,1
2507,432,128,16,16,8,8,1
2508,448,128,16,16,8,8,1
2509,464,128,16,16,8,8,1
2510,480,128,16,16,8,8,1
2511,496,128,16,16,8,8,1
2512,0,272,16,16,8,15,1
2513,16,272,16,16,8,15,1
2514,0,272,16,16,8,15,9
2515,32,272,16,16,8,15,1
2516,48,272,16,16,8,15,1
2517,48,272,16,16,8,15,1
2518,48,272,16,16,8,15,9
2519,48,272,16,16,8,15,9
2520,64,272,16,16,8,15,1
2521,80,272,16,16,8,15,1
2522,64,272,16,16,8,15,9
2523,96,272,16,16,8,15,1
2524,112,272,16,16,8,15,1
2525,112,272,16,16,8,15,1
2526,112,272,16,16,8,15,9
2527,112,272,16,16,8,15,9
2528,128,272,16,16,8,15,1
2529,144,272,16,16,8,15,1
2530,128,272,16,16,8,15,9
2531,160,272,16,16,8,15,1
2532,176,272,16,16,8,15,1
2533,176,272,16,16,8,15,1
2534,176,272,16,16,8,15,9
2535,176,272,16,16,8,15,9
2536,192,272,16,16,8,15,1
2537,208,272,16,16,8,15,1
2538,192,272,16,16,8,15,9
2539,224,272,16,16,8,15,1
2540,240,272,16,16,8,15,1
2541,240,272,16,16,8,15,1
2542,240,272,16,16,8,15,9
2543,240,272,16,16,8,15,9
2544,0,144,16,16,8,15,1
2545,16,144,16,16,8,15,1
2546,0,144,16,16,8,15,1
2547,32,144,16,16,8,15,1
2548,48,144,16,16,8,15,1
2549,64,144,16,16,8,15,1
2550,48,144,16,16,8,15,1
2551,64,144,16,16,8,15,9
2552,0,144,16,16,8,15,9
2553,16,144,16,16,8,15,9
2554,0,144,16,16,8,15,9
2555,32,144,16,16,8,15,9
2556,80,144,16,16,8,15,1
2557,96,144,16,16,8,15,1
2558,80,144,16,16,8,15,1
2559,96,144,16,16,8,15,9
2560,112,144,16,16,8,15,1
2561,112,144,16,16,8,15,1
2562,112,144,16,16,8,15,9
2563,112,144,16,16,8,15,9
2564,128,144,16,16,8,15,1
2565,144,144,16,16,8,15,1
2566,128,144,16,16,8,15,1
2567,160,144,16,16,8,15,1
2568,176,144,16,16,8,15,1
2569,192,144,16,16,8,15,1
2570,176,144,16,16,8,15,1
2571,192,144,16,16,8,15,9
2572,128,144,16,16,8,15,9
2573,144,144,16,16,8,15,9
2574,128,144,16,16,8,15,9
2575,160,144,16,16,8,15,9
2576,208,144,16,16,8,15,1
2577,224,144,16,16,8,15,1
2578,208,144,16,16,8,15,1
2579,224,144,16,16,8,15,9
2580,240,144,16,16,8,15,1
2581,240,144,16,16,8,15,1
2582,240,144,16,16,8,15,9
2583,240,144,16,16,8,15,9
2584,256,144,16,16,8,15,1
2585,272,144,16,16,8,15,1
2586,256,144,16,16,8,15,1
2587,288,144,16,16,8,15,1
2588,304,144,16,16,8,15,1
2589,320,144,16,16,8,15,1
2590,304,144,16,16,8,15,1
2591,320,144,16,16,8,15,9
2592,256,144,16,16,8,15,9
2593,272,144,16,16,8,15,9
2594,256,144,16,16,8,15,9
2595,288,144,16,16,8,15,9
2596,336,144,16,16,8,15,1
2597,352,144,16,16,8,15,1
2598,336,144,16,16,8,15,1
2599,352,144,16,16,8,15,9
2600,368,144,16,16,8,15,1
2601,368,144,16,16,8,15,1
2602,368,144,16,16,8,15,9
2603,368,144,16,16,8,15,9
2604,384,144,16,16,8,15,1
2605,400,144,16,16,8,15,1
2606,384,144,16,16,8,15,1
2607,416,144,16,16,8,15,1
2608,432,144,16,16,8,15,1
2609,448,144,16,16,8,15,1
2610,432,144,16,16,8,15,1
2611,448,144,16,16,8,15,9
2612,384,144,16,16,8,15,9
2613,400,144,16,16,8,15,9
2614,384,144,16,16,8,15,9
2615,416,144,16,16,8,15,9
2616,464,144,16,16,8,15,1
2617,480,144,16,16,8,15,1
2618,464,144,16,16,8,15,1
2619,480,144,16,16,8,15,9
2620,496,144,16,16,8,15,1
2621,496,144,16,16,8,15,1
2622,496,144,16,16,8,15,9
2623,496,144,16,16,8,15,9
2624,0,160,16,16,8,15,1
2625,16,160,16,16,8,15,1
2626,0,160,16,16,8,15,1
2627,32,160,16,16,8,15,1
2628,48,160,16,16,8,15,1
2629,64,160,16,16,8,15,1
2630,48,160,16,16,8,15,1
2631,64,160,16,16,8,15,9
2632,0,160,16,16,8,15,9
2633,16,160,16,16,8,15,9
2634,0,160,16,16,8,15,9
2635,32,160,16,16,8,15,9
2636,80,160,16,16,8,15,1
2637,96,160,16,16,8,15,1
2638,80,160,16,16,8,15,1
2639,96,160,16,16,8,15,9
2640,112,160,16,16,8,15,1
2641,112,160,16,16,8,15,1
2642,112,160,16,16,8,15,9
2643,112,160,16,16,8,15,9
2644,128,160,16,16,8,15,1
2645,144,160,16,16,8,15,1
2646,128,160,16,16,8,15,1
2647,160,160,16,16,8,15,1
2648,176,160,16,16,8,15,1
2649,192,160,16,16,8,15,1
2650,176,160,16,16,8,15,1
2651,192,160,16,16,8,15,9
2652,128,160,16,16,8,15,9
2653,144,160,16,16,8,15,9
2654,128,160,16,16,8,15,9
2655,160,160,16,16,8,15,9
2656,208,160,16,16,8,15,1
2657,224,160,16,16,8,15,1
2658,208,160,16,16,8,15,1
2659,224,160,16,16,8,15,9
2660,240,160,16,16,8,15,1
2661,240,160,16,16,8,15,1
2662,240,160,16,16,8,15,9
2663,240,160,16,16,8,15,9
2664,256,160,16,16,8,15,1
2665,272,160,16,16,8,15,1
2666,256,160,16,16,8,15,1
2667,288,160,16,16,8,15,1
2668,304,160,16,16,8,15,1
2669,320,160,16,16,8,15,1
2670,304,160,16,16,8,15,1
2671,320,160,16,16,8,15,9
2672,256,160,16,16,8,15,9
2673,272,160,16,16,8,15,9
2674,256,160,16,16,8,15,9
2675,288,160,16,16,8,15,9
2676,336,160,16,16,8,15,1
2677,352,160,16,16,8,15,1
2678,336,160,16,16,8,15,1
2679,352,160,16,16,8,15,9
2680,368,160,16,16,8,15,1
2681,368,160,16,16,8,15,1
2682,368,160,16,16,8,15,9
2683,368,160,16,16,8,15,9
2684,384,160,16,16,8,15,1
2685,400,160,16,16,8,15,1
2686,384,160,16,16,8,15,1
2687,416,160,16,16,8,15,1
2688,432,160,16,16,8,15,1
2689,448,160,16,16,8,15,1
2690,432,160,16,16,8,15,1
2691,448,160,16,16,8,15,9
2692,384,160,16,16,8,15,9
2693,400,160,16,16,8,15,9
2694,384,160,16,16,8,15,9
2695,416,160,16,16,8,15,9
2696,464,160,16,16,8,15,1
2697,480,160,16,16,8,15,1
2698,464,160,16,16,8,15,1
2699,480,160,16,16,8,15,9
2700,496,160,16,16,8,15,1
2701,496,160,16,16,8,15,1
2702,496,160,16,16,8,15,9
2703,496,160,16,16,8,15,9
2704,0,176,16,16,8,15,1
2705,16,176,16,16,8,15,1
2706,0,176,16,16,8,15,1
2707,32,176,16,16,8,15,1
2708,48,176,16,16,8,15,1
2709,64,176,16,16,8,15,1
2710,48,176,16,16,8,15,1
2711,64,176,16,16,8,15,9
2712,0,176,16,16,8,15,9
2713,16,176,16,16,8,15,9
2714,0,176,16,16,8,15,9
2715,32,176,16,16,8,15,9
2716,80,176,16,16,8,15,1
2717,96,176,16,16,8,15,1
2718,80,176,16,16,8,15,1
2719,96,176,16,16,8,15,9
2720,112,176,16,16,8,15,1
2721,112,176,16,16,8,15,1
2722,112,176,16,16,8,15,9
2723,112,176,16,16,8,15,9
2724,128,176,16,16,8,15,1
2725,144,176,16,16,8,15,1
2726,128,176,16,16,8,15,1
2727,160,176,16,16,8,15,1
2728,176,176,16,16,8,15,1
2729,192,176,16,16,8,15,1
2730,176,176,16,16,8,15,1
2731,192,176,16,16,8,15,9
2732,128,176,16,16,8,15,9
2733,144,176,16,16,8,15,9
2734,128,176,16,16,8,15,9
2735,160,176,16,16,8,15,9
2736,208,176,16,16,8,15,1
2737,224,176,16,16,8,15,1
2738,208,176,16,16,8,15,1
2739,224,176,16,16,8,15,9
2740,240,176,16,16,8,15,1
2741,240,176,16,16,8,15,1
2742,240,176,16,16,8,15,9
2743,240,176,16,16,8,15,9
2744,256,176,16,16,8,15,1
2745,272,176,16,16,8,15,1
2746,256,176,16,16,8,15,1
2747,288,176,16,16,8,15,1
2748,304,176,16,16,8,15,1
2749,320,176,16,16,8,15,1
2750,304,176,16,16,8,15,1
2751,320,176,16,16,8,15,9
2752,256,176,16,16,8,15,9
