I,X,Y,W,H,HX,HY,ATTR
2753,272,176,16,16,8,15,9
2754,256,176,16,16,8,15,9
2755,288,176,16,16,8,15,9
2756,336,176,16,16,8,15,1
2757,352,176,16,16,8,15,1
2758,336,176,16,16,8,15,1
2759,352,176,16,16,8,15,9
2760,368,176,16,16,8,15,1
2761,368,176,16,16,8,15,1
2762,368,176,16,16,8,15,9
2763,368,176,16,16,8,15,9
2764,384,176,16,16,8,15,1
2765,400,176,16,16,8,15,1
2766,384,176,16,16,8,15,1
2767,416,176,16,16,8,15,1
2768,432,176,16,16,8,15,1
2769,448,176,16,16,8,15,1
2770,432,176,16,16,8,15,1
2771,448,176,16,16,8,15,9
2772,384,176,16,16,8,15,9
2773,400,176,16,16,8,15,9
2774,384,176,16,16,8,15,9
2775,416,176,16,16,8,15,9
2776,464,176,16,16,8,15,1
2777,480,176,16,16,8,15,1
2778,464,176,16,16,8,15,1
2779,480,176,16,16,8,15,9
2780,496,176,16,16,8,15,1
2781,496,176,16,16,8,15,1
2782,496,176,16,16,8,15,9
2783,496,176,16,16,8,15,9
2784,0,192,16,16,8,15,1
2785,16,192,16,16,8,15,1
2786,0,192,16,16,8,15,1
2787,32,192,16,16,8,15,1
2788,48,192,16,16,8,15,1
2789,64,192,16,16,8,15,1
2790,48,192,16,16,8,15,1
2791,65,192,16,16,8,15,9
2792,0,192,16,16,8,15,9
2793,16,192,16,16,8,15,9
2794,0,192,16,16,8,15,9
2795,32,192,16,16,8,15,9
2796,80,192,16,16,8,15,1
2797,96,192,16,16,8,15,1
2798,80,192,16,16,8,15,1
2799,96,192,16,16,8,15,9
2800,112,192,16,16,8,15,1
2801,112,192,16,16,8,15,1
2802,112,192,16,16,8,15,9
2803,112,192,16,16,8,15,9
2804,128,192,16,16,8,15,1
2805,144,192,16,16,8,15,1
2806,128,192,16,16,8,15,1
2807,160,192,16,16,8,15,1
2808,176,192,16,16,8,15,1
2809,192,192,16,16,8,15,1
2810,176,192,16,16,8,15,9
2811,192,192,16,16,8,15,9
2812,128,192,16,16,8,15,9
2813,144,192,16,16,8,15,9
2814,128,192,16,16,8,15,9
2815,160,192,16,16,8,15,1
2816,208,192,16,16,8,15,1
2817,224,192,16,16,8,15,1
2818,208,192,16,16,8,15,9
2819,224,192,16,16,8,15,1
2820,240,192,16,16,8,15,1
2821,240,192,16,16,8,15,1
2822,240,192,16,16,8,15,9
2823,240,192,16,16,8,15,9
2824,256,192,16,16,8,15,1
2825,272,192,16,16,8,15,1
2826,256,192,16,16,8,15,1
2827,288,192,16,16,8,15,1
2828,304,192,16,16,8,15,1
2829,320,192,16,16,8,15,1
2830,304,192,16,16,8,15,1
2831,320,192,16,16,8,15,9
2832,256,192,16,16,8,15,9
2833,272,192,16,16,8,15,9
2834,256,192,16,16,8,15,9
2835,288,192,16,16,8,15,9
2836,336,192,16,16,8,15,1
2837,352,192,16,16,8,15,1
2838,336,192,16,16,8,15,1
2839,352,192,16,16,8,15,9
2840,368,192,16,16,8,15,1
2841,368,192,16,16,8,15,1
2842,368,192,16,16,8,15,9
2843,368,192,16,16,8,15,9
2844,384,192,16,16,8,15,1
2845,400,192,16,16,8,15,1
2846,384,192,16,16,8,15,1
2847,416,192,16,16,8,15,1
2848,432,192,16,16,8,15,1
2849,448,192,16,16,8,15,1
2850,432,192,16,16,8,15,1
2851,448,192,16,16,8,15,9
2852,384,192,16,16,8,15,9
2853,400,192,16,16,8,15,9
2854,384,192,16,16,8,15,9
2855,416,192,16,16,8,15,9
2856,464,192,16,16,8,15,1
2857,480,192,16,16,8,15,1
2858,464,192,16,16,8,15,1
2859,480,192,16,16,8,15,9
2860,496,192,16,16,8,15,1
2861,496,192,16,16,8,15,1
2862,496,192,16,16,8,15,9
2863,496,192,16,16,8,15,9
2864,0,208,16,16,8,15,1
2865,16,208,16,16,8,15,1
2866,0,208,16,16,8,15,1
2867,32,208,16,16,8,15,1
2868,48,208,16,16,8,15,1
2869,64,208,16,16,8,15,1
2870,48,208,16,16,8,15,1
2871,64,208,16,16,8,15,9
2872,0,208,16,16,8,15,9
2873,16,208,16,16,8,15,9
2874,0,208,16,16,8,15,9
2875,32,208,16,16,8,15,9
2876,80,208,16,16,8,15,1
2877,96,208,16,16,8,15,1
2878,80,208,16,16,8,15,1
2879,96,208,16,16,8,15,9
2880,112,208,16,16,8,15,1
2881,112,208,16,16,8,15,1
2882,112,208,16,16,8,15,9
2883,112,208,16,16,8,15,9
2884,128,208,16,16,8,15,1
2885,144,208,16,16,8,15,1
2886,128,208,16,16,8,15,1
2887,160,208,16,16,8,15,1
2888,176,208,16,16,8,15,1
2889,192,208,16,16,8,15,1
2890,176,208,16,16,8,15,1
2891,192,208,16,16,8,15,9
2892,128,208,16,16,8,15,9
2893,144,208,16,16,8,15,9
2894,128,208,16,16,8,15,9
2895,160,208,16,16,8,15,9
2896,208,208,16,16,8,15,1
2897,224,208,16,16,8,15,1
2898,208,208,16,16,8,15,1
2899,224,208,16,16,8,15,9
2900,240,208,16,16,8,15,1
2901,240,208,16,16,8,15,1
2902,240,208,16,16,8,15,9
2903,240,208,16,16,8,15,9
2904,256,208,16,16,8,15,1
2905,272,208,16,16,8,15,1
2906,256,208,16,16,8,15,1
2907,288,208,16,16,8,15,1
2908,304,208,16,16,8,15,1
2909,320,208,16,16,8,15,1
2910,304,208,16,16,8,15,1
2911,320,208,16,16,8,15,9
2912,256,208,16,16,8,15,9
2913,272,208,16,16,8,15,9
2914,256,208,16,16,8,15,9
2915,288,208,16,16,8,15,9
2916,336,208,16,16,8,15,1
2917,352,208,16,16,8,15,1
2918,336,208,16,16,8,15,1
2919,352,208,16,16,8,15,9
2920,368,208,16,16,8,15,1
2921,368,208,16,16,8,15,1
2922,368,208,16,16,8,15,9
2923,368,208,16,16,8,15,9
2924,384,208,16,16,8,15,1
2925,400,208,16,16,8,15,1
2926,384,208,16,16,8,15,1
2927,416,208,16,16,8,15,1
2928,432,208,16,16,8,15,1
2929,448,208,16,16,8,15,1
2930,432,208,16,16,8,15,1
2931,448,208,16,16,8,15,9
2932,384,208,16,16,8,15,9
2933,400,208,16,16,8,15,9
2934,384,208,16,16,8,15,9
2935,416,208,16,16,8,15,9
2936,464,208,16,16,8,15,1
2937,480,208,16,16,8,15,1
2938,464,208,16,16,8,15,1
2939,480,208,16,16,8,15,9
2940,496,208,16,16,8,15,1
2941,496,208,16,16,8,15,1
2942,496,208,16,16,8,15,9
2943,496,208,16,16,8,15,9
2944,0,224,16,16,8,15,1
2945,16,224,16,16,8,15,1
2946,0,224,16,16,8,15,1
2947,32,224,16,16,8,15,1
2948,48,224,16,16,8,15,1
2949,64,224,16,16,8,15,1
2950,48,224,16,16,8,15,1
2951,64,224,16,16,8,15,9
2952,0,224,16,16,8,15,9
2953,16,224,16,16,8,15,9
2954,0,224,16,16,8,15,9
2955,32,224,16,16,8,15,9
2956,80,224,16,16,8,15,1
2957,96,224,16,16,8,15,1
2958,80,224,16,16,8,15,1
2959,96,224,16,16,8,15,9
2960,112,224,16,16,8,15,1
2961,112,224,16,16,8,15,1
2962,112,224,16,16,8,15,9
2963,112,224,16,16,8,15,9
2964,128,224,16,16,8,15,1
2965,144,224,16,16,8,15,1
2966,128,224,16,16,8,15,1
2967,160,224,16,16,8,15,1
2968,176,224,16,16,8,15,1
2969,192,224,16,16,8,15,1
2970,176,224,16,16,8,15,1
2971,192,224,16,16,8,15,9
2972,128,224,16,16,8,15,9
2973,144,224,16,16,8,15,9
2974,128,224,16,16,8,15,9
2975,160,224,16,16,8,15,9
2976,208,224,16,16,8,15,1
2977,224,224,16,16,8,15,1
2978,208,224,16,16,8,15,1
2979,224,224,16,16,8,15,9
2980,240,224,16,16,8,15,1
2981,240,224,16,16,8,15,1
2982,240,224,16,16,8,15,9
2983,240,224,16,16,8,15,9
2984,256,224,16,16,8,15,1
2985,272,224,16,16,8,15,1
2986,256,224,16,16,8,15,1
2987,288,224,16,16,8,15,1
2988,304,224,16,16,8,15,1
2989,320,224,16,16,8,15,1
2990,304,224,16,16,8,15,1
2991,320,224,16,16,8,15,9
2992,256,224,16,16,8,15,9
2993,272,224,16,16,8,15,9
2994,256,224,16,16,8,15,9
2995,288,224,16,16,8,15,9
2996,336,224,16,16,8,15,1
2997,352,224,16,16,8,15,1
2998,336,224,16,16,8,15,1
2999,352,224,16,16,8,15,9
3000,368,224,16,16,8,15,1
3001,368,224,16,16,8,15,1
3002,368,224,16,16,8,15,9
3003,368,224,16,16,8,15,9
3004,384,224,16,16,8,15,1
3005,400,224,16,16,8,15,1
3006,384,224,16,16,8,15,1
3007,416,224,16,16,8,15,1
3008,432,224,16,16,8,15,1
3009,448,224,16,16,8,15,1
3010,432,224,16,16,8,15,1
3011,448,224,16,16,8,15,9
3012,384,224,16,16,8,15,9
3013,400,224,16,16,8,15,9
3014,384,224,16,16,8,15,9
3015,416,224,16,16,8,15,9
3016,464,224,16,16,8,15,1
3017,480,224,16,16,8,15,1
3018,464,224,16,16,8,15,1
3019,480,224,16,16,8,15,9
3020,496,224,16,16,8,15,1
3021,496,224,16,16,8,15,1
3022,496,224,16,16,8,15,9
3023,496,224,16,16,8,15,9
3024,0,240,16,16,8,15,1
3025,16,240,16,16,8,15,1
3026,0,240,16,16,8,15,1
3027,32,240,16,16,8,15,1
3028,48,240,16,16,8,15,1
3029,64,240,16,16,8,15,1
3030,48,240,16,16,8,15,1
3031,64,240,16,16,8,15,9
3032,0,240,16,16,8,15,9
3033,16,240,16,16,8,15,9
3034,0,240,16,16,8,15,9
3035,32,240,16,16,8,15,9
3036,80,240,16,16,8,15,1
3037,96,240,16,16,8,15,1
3038,80,240,16,16,8,15,1
3039,96,240,16,16,8,15,9
3040,112,240,16,16,8,15,1
3041,112,240,16,16,8,15,1
3042,112,240,16,16,8,15,9
3043,112,240,16,16,8,15,9
3044,128,240,16,16,8,15,1
3045,144,240,16,16,8,15,1
3046,128,240,16,16,8,15,1
3047,160,240,16,16,8,15,1
3048,176,240,16,16,8,15,1
3049,192,240,16,16,8,15,1
3050,176,240,16,16,8,15,1
3051,192,240,16,16,8,15,9
3052,128,240,16,16,8,15,9
3053,144,240,16,16,8,15,9
3054,128,240,16,16,8,15,9
3055,160,240,16,16,8,15,9
3056,208,240,16,16,8,15,1
3057,224,240,16,16,8,15,1
3058,208,240,16,16,8,15,1
3059,224,240,16,16,8,15,9
3060,240,240,16,16,8,15,1
3061,240,240,16,16,8,15,1
3062,240,240,16,16,8,15,9
3063,240,240,16,16,8,15,9
3064,256,240,16,16,8,15,1
3065,272,240,16,16,8,15,1
3066,256,240,16,16,8,15,1
3067,288,240,16,16,8,15,1
3068,304,240,16,16,8,15,1
3069,320,240,16,16,8,15,1
3070,304,240,16,16,8,15,1
3071,320,240,16,16,8,15,9
3072,256,240,16,16,8,15,9
3073,272,240,16,16,8,15,9
3074,256,240,16,16,8,15,9
3075,288,240,16,16,8,15,9
3076,336,240,16,16,8,15,1
3077,352,240,16,16,8,15,1
3078,336,240,16,16,8,15,1
3079,352,240,16,16,8,15,9
3080,368,240,16,16,8,15,1
3081,368,240,16,16,8,15,1
3082,368,240,16,16,8,15,9
3083,368,240,16,16,8,15,9
3084,384,240,16,16,8,15,1
3085,400,240,16,16,8,15,1
3086,384,240,16,16,8,15,1
3087,416,240,16,16,8,15,1
3088,432,240,16,16,8,15,1
3089,448,240,16,16,8,15,1
3090,432,240,16,16,8,15,1
3091,448,240,16,16,8,15,9
3092,384,240,16,16,8,15,9
3093,400,240,16,16,8,15,9
3094,384,240,16,16,8,15,9
3095,416,240,16,16,8,15,9
3096,464,240,16,16,8,15,1
3097,480,240,16,16,8,15,1
3098,464,240,16,16,8,15,1
3099,480,240,16,16,8,15,9
3100,496,240,16,16,8,15,1
3101,496,240,16,16,8,15,1
3102,496,240,16,16,8,15,9
3103,496,240,16,16,8,15,9
3104,0,256,16,16,8,15,1
3105,16,256,16,16,8,15,1
3106,0,256,16,16,8,15,1
3107,32,256,16,16,8,15,1
3108,48,256,16,16,8,15,1
3109,64,256,16,16,8,15,1
3110,48,256,16,16,8,15,1
3111,64,256,16,16,8,15,9
3112,0,256,16,16,8,15,9
3113,16,256,16,16,8,15,9
3114,0,256,16,16,8,15,9
3115,32,256,16,16,8,15,9
3116,80,256,16,16,8,15,1
3117,96,256,16,16,8,15,1
3118,80,256,16,16,8,15,1
3119,96,256,16,16,8,15,9
3120,112,256,16,16,8,15,1
3121,112,256,16,16,8,15,1
3122,112,256,16,16,8,15,9
3123,112,256,16,16,8,15,9
3124,128,256,16,16,8,15,1
3125,144,256,16,16,8,15,1
3126,128,256,16,16,8,15,1
3127,160,256,16,16,8,15,1
3128,176,256,16,16,8,15,1
3129,192,256,16,16,8,15,1
3130,176,256,16,16,8,15,1
3131,192,256,16,16,8,15,9
3132,128,256,16,16,8,15,9
3133,144,256,16,16,8,15,9
3134,128,256,16,16,8,15,9
3135,160,256,16,16,8,15,9
3136,208,256,16,16,8,15,1
3137,224,256,16,16,8,15,1
3138,208,256,16,16,8,15,1
3139,224,256,16,16,8,15,9
3140,240,256,16,16,8,15,1
3141,240,256,16,16,8,15,1
3142,240,256,16,16,8,15,9
3143,240,256,16,16,8,15,9
3144,0,304,16,16,8,15,1
3145,0,304,16,16,8,15,9
3146,16,304,16,16,8,15,1
3147,16,304,16,16,8,15,9
3148,32,304,16,16,8,15,1
3149,48,304,16,16,8,15,1
3150,32,304,16,16,8,15,9
3151,48,304,16,16,8,15,9
3152,256,256,16,16,8,15,1
3153,272,256,16,16,8,15,1
3154,256,256,16,16,8,15,1
3155,288,256,16,16,8,15,1
3156,304,256,16,16,8,15,1
3157,320,256,16,16,8,15,1
3158,304,256,16,16,8,15,1
3159,320,256,16,16,8,15,9
3160,256,256,16,16,8,15,9
3161,272,256,16,16,8,15,9
3162,256,256,16,16,8,15,9
3163,288,256,16,16,8,15,9
3164,336,256,16,16,8,15,1
3165,352,256,16,16,8,15,1
3166,336,256,16,16,8,15,1
3167,352,256,16,16,8,15,9
3168,368,256,16,16,8,15,1
3169,368,256,16,16,8,15,1
3170,368,256,16,16,8,15,9
3171,368,256,16,16,8,15,9
3172,384,256,16,16,8,15,1
3173,400,256,16,16,8,15,1
3174,384,256,16,16,8,15,1
3175,416,256,16,16,8,15,1
3176,432,256,16,16,8,15,1
3177,448,256,16,16,8,15,1
3178,432,256,16,16,8,15,1
3179,448,256,16,16,8,15,9
3180,384,256,16,16,8,15,9
3181,400,256,16,16,8,15,9
3182,384,256,16,16,8,15,9
3183,416,256,16,16,8,15,9
3184,464,256,16,16,8,15,1
3185,480,256,16,16,8,15,1
3186,464,256,16,16,8,15,1
3187,480,256,16,16,8,15,9
3188,496,256,16,16,8,15,1
3189,496,256,16,16,8,15,1
3190,496,256,16,16,8,15,9
3191,496,256,16,16,8,15,9
3192,256,272,16,16,8,15,1
3193,272,272,16,16,8,15,1
3194,256,272,16,16,8,15,9
3195,272,272,16,16,8,15,9
3196,272,272,16,16,8,15,1
3197,272,272,16,16,8,15,9
3198,288,272,16,16,8,15,1
3199,288,272,16,16,8,15,9
3200,304,272,16,16,8,15,1
3201,304,272,16,16,8,15,9
3202,320,272,16,16,8,15,1
3203,336,272,16,16,8,15,1
3204,320,272,16,16,8,15,9
3205,336,272,16,16,8,15,9
3206,336,272,16,16,8,15,1
3207,336,272,16,16,8,15,9
3208,352,272,16,16,8,15,1
3209,352,272,16,16,8,15,9
3210,368,272,16,16,8,15,1
3211,368,272,16,16,8,15,9
3212,384,272,16,16,8,15,1
3213,400,272,16,16,8,15,1
3214,384,272,16,16,8,15,1
3215,400,272,16,16,8,15,9
3216,416,272,16,16,8,15,1
3217,416,272,16,16,8,15,9
3218,432,272,16,16,8,15,1
3219,432,272,16,16,8,15,9
3220,448,272,16,16,8,15,1
3221,480,272,16,16,8,15,9
3222,480,272,16,16,8,15,1
3223,496,272,16,16,8,15,9
3224,496,272,16,16,8,15,1
3225,464,272,16,16,0,6,9
3226,464,272,16,16,16,6,1
3227,464,272,16,16,0,10,25
3228,464,272,16,16,16,10,17
3229,336,384,16,8,8,7,1
3230,432,464,16,8,8,7,1
3231,336,392,16,8,8,4,1
3232,432,384,16,8,8,4,1
3233,464,392,8,8,0,8,1
3234,432,392,8,8,0,8,1
3235,440,392,8,8,0,8,1
3236,448,384,8,16,0,16,1
3237,456,384,8,16,0,16,1
3238,464,384,8,8,8,8,1
3239,464,384,8,8,0,8,9
3240,464,384,8,8,8,0,17
3241,464,384,8,8,0,0,25
3242,472,384,8,8,4,4,1
3243,48,288,16,16,8,8,1
3244,64,288,16,16,8,8,1
3245,80,288,16,16,8,8,1
3246,64,288,16,16,8,8,9
3247,96,288,16,16,8,8,1
3248,112,288,16,16,8,8,1
3249,128,288,16,16,8,8,1
3250,112,288,16,16,8,8,9
3251,0,288,16,16,8,8,1
3252,16,288,16,16,8,8,1
3253,32,288,16,16,8,8,1
3254,144,288,16,16,8,8,1
3255,160,288,16,16,8,8,1
3256,173,288,16,16,8,8,1
3257,160,288,16,16,8,8,9
3258,192,288,16,16,8,8,1
3259,208,288,16,16,8,8,1
3260,224,288,16,16,8,8,1
3261,240,288,16,16,8,8,1
3262,256,288,16,16,8,8,1
3263,272,288,16,16,8,8,1
3264,288,288,16,16,8,8,1
3265,304,288,16,16,8,8,1
3266,320,288,16,16,8,8,1
3267,336,288,16,16,8,8,1
3268,352,288,16,16,8,8,1
3269,368,288,16,16,8,8,1
3270,384,288,16,16,8,8,1
3271,400,288,16,16,8,8,1
3272,416,288,16,16,8,8,1
3273,432,288,16,16,8,8,1
3274,416,288,16,16,8,8,1
3275,448,288,16,16,8,8,1
3276,464,288,16,16,8,8,1
3277,480,288,16,16,8,8,1
3278,496,288,16,16,8,8,1
3279,64,304,16,16,8,8,1
3280,80,304,16,16,8,8,1
3281,96,304,16,16,8,8,1
3282,112,304,16,16,8,8,1
3283,128,304,16,16,8,15,1
3284,144,304,16,16,8,15,1
3285,160,304,16,16,8,15,1
3286,128,304,48,16,24,15,1
3287,176,304,16,16,8,15,1
3288,192,304,16,16,8,15,1
3289,208,304,16,16,8,15,1
3290,176,304,48,16,24,15,1
3291,224,304,16,16,8,15,1
3292,240,304,16,16,8,15,1
3293,256,304,16,16,8,15,1
3294,224,304,48,16,24,15,1
3295,272,304,16,16,8,15,1
3296,288,304,16,16,8,15,1
3297,304,304,16,16,8,15,1
3298,272,304,48,16,24,15,1
3299,0,416,24,32,12,16,1
3300,24,416,24,32,12,16,1
3301,48,416,24,32,12,16,1
3302,72,416,24,32,12,16,1
3303,96,416,24,32,12,16,1
3304,120,416,24,32,12,16,1
3305,144,416,24,32,12,16,1
3306,120,416,24,32,12,16,9
3307,96,416,24,32,12,16,9
3308,72,416,24,32,12,16,9
3309,48,416,24,32,12,16,9
3310,24,416,24,32,12,16,9
3311,0,448,24,32,12,16,1
3312,24,448,24,32,12,16,1
3313,48,448,24,32,12,16,1
3314,72,448,24,32,12,16,1
3315,96,448,24,32,12,16,1
3316,120,448,24,32,12,16,1
3317,144,448,24,32,12,16,1
3318,120,448,24,32,12,16,9
3319,96,448,24,32,12,16,9
3320,72,448,24,32,12,16,9
3321,48,448,24,32,12,16,9
3322,24,448,24,32,12,16,9
3323,0,480,24,32,12,16,1
3324,24,480,24,32,12,16,1
3325,48,480,24,32,12,16,1
3326,72,480,24,32,12,16,1
3327,96,480,24,32,12,16,1
3328,120,480,24,32,12,16,1
3329,144,480,24,32,12,16,1
3330,120,480,24,32,12,16,9
3331,96,480,24,32,12,16,9
3332,72,480,24,32,12,16,9
3333,48,480,24,32,12,16,9
3334,24,480,24,32,12,16,9
3335,168,416,24,32,12,16,1
3336,192,416,24,32,12,16,1
3337,216,416,24,32,12,16,1
3338,168,448,24,32,12,16,1
3339,192,448,24,32,12,16,1
3340,216,448,24,32,12,16,1
3341,352,400,32,16,16,0,1
3342,384,400,32,16,16,0,1
3343,264,448,24,8,12,8,1
3344,264,456,24,8,12,8,1
3345,264,464,24,8,12,8,1
3346,264,456,24,8,12,8,9
3347,176,480,16,8,8,8,1
3348,176,488,16,8,8,8,1
3349,400,472,16,8,8,0,1
3350,400,480,16,8,8,0,1
3351,400,488,16,8,8,0,1
3352,320,384,8,16,4,8,1
3353,424,488,8,16,4,8,1
3354,352,416,16,8,8,8,1
3355,352,424,16,8,8,0,1
3356,352,432,16,8,8,0,1
3357,352,416,16,24,8,12,1
3358,416,472,8,16,4,8,1
3359,424,472,8,16,4,8,1
3360,432,472,8,16,4,8,1
3361,440,472,8,16,4,8,1
3362,400,440,8,16,4,8,1
3363,408,440,8,16,4,8,1
3364,416,440,8,16,4,8,1
3365,424,440,8,16,4,8,1
3366,400,456,8,16,4,8,1
3367,408,456,8,16,4,8,1
3368,416,456,8,16,4,8,1
3369,424,456,8,16,4,8,1
3370,472,400,8,8,4,4,1
3371,472,408,8,8,4,4,1
3372,480,480,8,8,4,4,1
3373,488,480,8,8,4,4,1
3374,480,480,8,8,4,4,9
3375,488,480,8,8,4,4,1
3376,496,480,8,8,4,4,1
3377,504,480,8,8,4,4,1
3378,496,480,8,8,4,4,9
3379,504,480,8,8,4,4,1
3380,288,504,8,8,4,4,1
3381,296,504,8,8,4,4,1
3382,304,504,8,8,4,4,1
3383,296,504,8,8,4,4,1
3384,264,472,8,8,4,4,1
